Cycle_Index,Start_Time,End_Time,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
745.0,,,11226507.593,-4.202,1.349,2.999,4.304,1.355,1.344,5.613,4.529
746.0,,,11235853.0,-4.202,1.349,2.999,4.301,1.349,1.323,5.591,4.458
747.0,,,11245171.718,-4.202,1.349,2.999,4.302,1.345,1.331,5.574,4.479
748.0,,,11254426.5,-4.202,1.349,2.999,4.304,1.342,1.323,5.563,4.455
749.0,,,11263708.375,-4.202,1.349,2.999,4.301,1.341,1.323,5.556,4.454
750.0,,,11273004.406,-4.202,1.349,2.999,4.301,1.34,1.325,5.553,4.46
751.0,,,11282319.875,-4.202,1.349,2.999,4.301,1.338,1.323,5.547,4.451
752.0,,,11291606.375,-4.202,1.349,2.999,4.301,1.334,1.309,5.531,4.407
753.0,,,11300916.281,-4.202,1.349,2.999,4.304,1.331,1.309,5.517,4.406
754.0,,,11310206.093,-4.202,1.349,2.999,4.301,1.328,1.314,5.504,4.42
755.0,,,11319501.468,-4.202,1.349,2.999,4.301,1.326,1.313,5.5,4.418
756.0,,,11328806.468,-4.202,1.349,2.999,4.301,1.326,1.309,5.497,4.404
757.0,,,11338091.312,-4.202,1.35,2.999,4.301,1.324,1.309,5.489,4.404
758.0,,,11347411.218,-4.202,1.349,2.999,4.301,1.324,1.309,5.492,4.403
759.0,,,11356685.937,-4.202,1.35,2.999,4.301,1.322,1.307,5.484,4.394
760.0,,,11365949.562,-4.202,1.349,2.999,4.303,1.32,1.303,5.474,4.383
761.0,,,11375231.531,-4.202,1.349,2.999,4.301,1.316,1.301,5.46,4.376
762.0,,,11384495.968,-4.202,1.349,2.999,4.301,1.314,1.3,5.45,4.37
763.0,,,11393768.093,-4.202,1.349,2.999,4.301,1.313,1.299,5.446,4.367
764.0,,,11446967.625,-4.202,1.349,2.999,4.304,1.304,1.293,5.459,4.332
765.0,,,11456807.562,-4.202,1.349,2.999,4.303,1.302,1.306,5.447,4.403
766.0,,,11466171.062,-4.202,1.349,2.999,4.304,1.32,1.295,5.476,4.355
767.0,,,11475433.5,-4.202,1.349,2.999,4.301,1.313,1.297,5.445,4.359
768.0,,,11484676.375,-4.202,1.349,2.999,4.301,1.31,1.296,5.435,4.355
769.0,,,11493895.375,-4.202,1.349,2.999,4.301,1.308,1.281,5.426,4.31
770.0,,,11503108.75,-4.202,1.349,2.999,4.302,1.306,1.281,5.419,4.309
771.0,,,11512327.187,-4.202,1.349,2.999,4.304,1.304,1.281,5.409,4.31
772.0,,,11521585.937,-4.202,1.349,2.999,4.301,1.292,1.289,5.361,4.332
773.0,,,11530784.187,-4.202,1.349,2.999,4.301,1.3,1.281,5.395,4.306
774.0,,,11531946.812,1.348,1.349,3.66,4.068,0.434,0.0,1.725,0.0
775.0,,,11540023.75,-4.202,1.349,2.999,4.301,0.848,1.287,3.601,4.325
776.0,,,11549248.125,-4.202,1.349,2.999,4.301,1.299,1.286,5.391,4.322
777.0,,,11558470.625,-4.202,1.349,2.999,4.301,1.299,1.287,5.388,4.328
778.0,,,11567716.125,-4.202,1.349,2.999,4.301,1.297,1.284,5.384,4.315
779.0,,,11576884.5,-4.202,1.349,2.999,4.301,1.295,1.281,5.375,4.305
780.0,,,11586087.75,-4.202,1.349,2.999,4.302,1.294,1.282,5.369,4.32
781.0,,,11595287.625,-4.202,1.349,2.999,4.303,1.293,1.279,5.366,4.296
782.0,,,11604482.062,-4.202,1.349,2.999,4.304,1.291,1.278,5.358,4.305
783.0,,,11613603.25,-4.202,1.349,2.999,4.301,1.288,1.267,5.346,4.259
784.0,,,11666716.937,-4.202,1.349,2.999,4.303,1.278,1.27,5.356,4.249
785.0,,,11676802.119,-4.202,1.35,2.999,4.301,1.279,1.281,5.363,4.311
786.0,,,11686174.087,-4.202,1.349,2.999,4.301,1.316,1.312,5.462,4.417
787.0,,,11695461.576,-4.201,1.349,2.999,4.301,1.328,1.314,5.505,4.43
788.0,,,11704726.281,-4.202,1.349,2.999,4.301,1.327,1.309,5.502,4.408
789.0,,,11713952.261,-4.201,1.349,2.999,4.301,1.324,1.309,5.487,4.406
790.0,,,11723154.441,-4.202,1.349,2.999,4.301,1.321,1.307,5.478,4.399
791.0,,,11732376.906,-4.202,1.349,2.999,4.301,1.32,1.295,5.471,4.363
792.0,,,11741576.39,-4.202,1.349,2.999,4.301,1.319,1.295,5.468,4.36
793.0,,,11750778.25,-4.202,1.349,2.999,4.303,1.315,1.303,5.451,4.384
794.0,,,11760019.46,-4.202,1.349,2.999,4.303,1.315,1.301,5.453,4.377
795.0,,,11769315.625,-4.201,1.349,2.999,4.301,1.313,1.3,5.442,4.373
796.0,,,11778554.054,-4.201,1.35,2.999,4.301,1.311,1.281,5.437,4.312
797.0,,,11787805.257,-4.201,1.35,2.999,4.304,1.303,1.287,5.403,4.327
798.0,,,11797092.164,-4.202,1.349,2.999,4.301,1.3,1.281,5.393,4.313
799.0,,,11806275.656,-4.202,1.349,2.999,4.303,1.304,1.281,5.405,4.31
800.0,,,11815513.734,-4.202,1.349,2.999,4.301,1.301,1.289,5.396,4.334
801.0,,,11824743.875,-4.201,1.349,2.999,4.301,1.302,1.29,5.398,4.341
802.0,,,11833949.796,-4.201,1.349,2.999,4.304,1.303,1.288,5.404,4.333
803.0,,,11843169.156,-4.202,1.349,2.999,4.301,1.3,1.281,5.393,4.307
804.0,,,11852295.078,-4.202,1.349,2.999,4.301,1.293,1.267,5.365,4.264
805.0,,,11861421.953,-4.202,1.349,2.999,4.302,1.291,1.276,5.356,4.287
806.0,,,11870593.39,-4.202,1.349,2.999,4.304,1.289,1.277,5.347,4.291
807.0,,,11879747.015,-4.202,1.349,2.999,4.303,1.289,1.269,5.345,4.265
808.0,,,11932898.937,-4.202,1.349,3.0,4.304,1.27,1.253,5.322,4.193
809.0,,,11942755.187,-4.202,1.349,2.999,4.303,1.265,1.267,5.3,4.261
810.0,,,11952149.906,-4.202,1.35,2.999,4.302,1.297,1.286,5.381,4.323
811.0,,,11961484.656,-4.202,1.349,2.999,4.301,1.3,1.284,5.393,4.318
812.0,,,11970747.125,-4.201,1.35,2.999,4.301,1.297,1.267,5.379,4.266
813.0,,,11979997.562,-4.202,1.35,2.999,4.302,1.294,1.278,5.367,4.299
814.0,,,11989146.656,-4.201,1.349,2.999,4.304,1.29,1.267,5.352,4.263
815.0,,,11998319.312,-4.202,1.349,2.999,4.301,1.286,1.268,5.337,4.263
816.0,,,12007448.406,-4.202,1.349,2.999,4.301,1.28,1.253,5.312,4.215
817.0,,,12016562.156,-4.202,1.349,2.999,4.302,1.278,1.262,5.303,4.24
818.0,,,12026045.5,-4.201,1.349,2.999,4.301,1.26,1.27,5.237,4.272
819.0,,,12035314.375,-4.201,1.35,2.999,4.301,1.284,1.253,5.328,4.213
820.0,,,12044514.375,-4.201,1.349,2.999,4.301,1.274,1.253,5.286,4.211
821.0,,,12053726.5,-4.202,1.349,2.999,4.301,1.271,1.239,5.274,4.166
822.0,,,12063023.937,-4.201,1.349,2.999,4.303,1.268,1.261,5.263,4.237
823.0,,,12072118.5,-4.202,1.349,2.999,4.301,1.272,1.239,5.277,4.165
824.0,,,12081275.906,-4.201,1.349,2.999,4.304,1.264,1.252,5.249,4.204
825.0,,,12090388.031,-4.202,1.349,2.999,4.303,1.265,1.27,5.251,4.277
826.0,,,12099507.0,-4.202,1.349,2.999,4.302,1.266,1.252,5.254,4.203
827.0,,,12108537.437,-4.202,1.349,2.999,4.302,1.263,1.239,5.244,4.164
828.0,,,12117626.031,-4.202,1.349,2.999,4.304,1.262,1.239,5.239,4.163
829.0,,,12126702.312,-4.202,1.349,2.999,4.303,1.261,1.258,5.236,4.24
830.0,,,12135835.718,-4.202,1.349,2.999,4.304,1.262,1.24,5.238,4.161
831.0,,,12144960.593,-4.202,1.349,2.999,4.301,1.252,1.239,5.198,4.16
832.0,,,12198069.437,-4.202,1.349,3.001,4.304,1.298,1.395,5.425,4.781
833.0,,,12207837.375,-4.201,1.349,2.999,4.301,1.232,1.256,5.167,4.232
834.0,,,12217117.625,-4.202,1.35,2.999,4.303,1.267,1.253,5.258,4.208
835.0,,,12226334.437,-4.202,1.349,2.999,4.301,1.268,1.239,5.261,4.165
836.0,,,12235499.312,-4.202,1.349,2.999,4.301,1.265,1.239,5.251,4.164
837.0,,,12244645.187,-4.202,1.349,2.999,4.301,1.264,1.253,5.247,4.205
838.0,,,12253772.875,-4.202,1.349,2.999,4.301,1.265,1.253,5.251,4.208
839.0,,,12262942.812,-4.201,1.35,2.999,4.301,1.266,1.239,5.254,4.165
840.0,,,12272157.062,-4.201,1.35,2.999,4.301,1.266,1.253,5.252,4.208
841.0,,,12281349.875,-4.202,1.35,2.999,4.301,1.265,1.239,5.251,4.165
842.0,,,12290512.812,-4.202,1.349,2.999,4.302,1.263,1.245,5.24,4.179
843.0,,,12299721.187,-4.202,1.349,2.999,4.301,1.258,1.239,5.22,4.158
844.0,,,12308969.437,-4.201,1.35,2.999,4.301,1.252,1.225,5.2,4.114
845.0,,,12318202.0,-4.201,1.35,2.999,4.304,1.249,1.225,5.186,4.115
846.0,,,12327354.125,-4.201,1.35,2.999,4.304,1.248,1.225,5.183,4.114
847.0,,,12336465.5,-4.201,1.35,2.999,4.301,1.245,1.225,5.169,4.11
848.0,,,12345508.5,-4.201,1.35,2.999,4.301,1.24,1.225,5.148,4.109
849.0,,,12354528.375,-4.201,1.35,2.999,4.301,1.239,1.225,5.144,4.11
850.0,,,12363591.75,-4.202,1.35,2.999,4.301,1.24,1.225,5.15,4.109
851.0,,,12372682.562,-4.202,1.35,2.999,4.301,1.239,1.225,5.146,4.111
852.0,,,12381710.0,-4.201,1.35,2.999,4.301,1.239,1.211,5.145,4.064
853.0,,,12390744.25,-4.201,1.35,2.999,4.303,1.234,1.211,5.123,4.061
854.0,,,12399749.5,-4.201,1.349,2.999,4.304,1.231,1.211,5.112,4.062
855.0,,,12408751.25,-4.201,1.35,2.999,4.301,1.229,1.212,5.104,4.061
856.0,,,12461619.687,-4.202,1.349,2.999,4.303,1.216,1.378,5.105,4.721
857.0,,,12471786.375,-4.202,1.349,2.999,4.302,1.216,1.225,5.101,4.109
858.0,,,12481051.125,-4.201,1.349,2.999,4.301,1.246,1.225,5.173,4.11
859.0,,,12490244.875,-4.202,1.349,2.999,4.301,1.245,1.225,5.169,4.11
860.0,,,12499461.5,-4.202,1.349,2.999,4.301,1.243,1.227,5.162,4.115
861.0,,,12508590.375,-4.202,1.349,2.999,4.301,1.24,1.211,5.149,4.066
862.0,,,12517689.875,-4.202,1.35,2.999,4.302,1.237,1.222,5.139,4.098
863.0,,,12526749.25,-4.202,1.349,2.999,4.303,1.234,1.211,5.127,4.064
864.0,,,12535775.562,-4.202,1.349,2.999,4.304,1.232,1.216,5.116,4.079
865.0,,,12544776.125,-4.201,1.349,2.999,4.301,1.227,1.197,5.098,4.017
866.0,,,12553782.75,-4.202,1.349,2.999,4.301,1.223,1.207,5.081,4.046
867.0,,,12562797.062,-4.202,1.349,2.999,4.302,1.219,1.203,5.065,4.031
868.0,,,12571830.562,-4.202,1.35,2.999,4.304,1.216,1.213,5.051,4.077
869.0,,,12580928.875,-4.202,1.349,2.999,4.304,1.218,1.204,5.06,4.032
870.0,,,12589971.75,-4.201,1.349,2.999,4.301,1.216,1.197,5.05,4.013
871.0,,,12599056.437,-4.202,1.35,2.999,4.301,1.217,1.197,5.054,4.012
872.0,,,12608050.062,-4.202,1.349,2.999,4.301,1.214,1.202,5.045,4.027
873.0,,,12617099.25,-4.202,1.35,2.999,4.301,1.216,1.197,5.051,4.012
874.0,,,12626057.125,-4.202,1.35,2.999,4.303,1.217,1.197,5.054,4.013
875.0,,,12635087.812,-4.201,1.35,2.999,4.303,1.218,1.197,5.061,4.01
876.0,,,12644156.0,-4.201,1.35,2.999,4.301,1.215,1.2,5.047,4.017
877.0,,,12653246.125,-4.201,1.35,2.999,4.301,1.213,1.196,5.039,4.006
878.0,,,12662370.437,-4.201,1.35,2.999,4.302,1.208,1.183,5.021,3.963
879.0,,,12671433.25,-4.202,1.35,2.999,4.301,1.202,1.183,4.996,3.96
880.0,,,12700989.812,0.0,1.35,3.747,4.303,1.188,0.0,4.992,0.0
881.0,,,12704698.899,-4.201,1.349,2.999,4.385,0.116,1.225,0.502,4.089
882.0,,,12713537.427,-4.201,1.35,2.999,4.301,1.211,1.227,5.026,4.11
883.0,,,12722608.66,-4.202,1.35,2.999,4.301,1.232,1.225,5.113,4.105
884.0,,,12731707.923,-4.201,1.35,2.999,4.301,1.233,1.211,5.118,4.061
885.0,,,12740757.746,-4.202,1.35,2.999,4.301,1.226,1.197,5.089,4.013
886.0,,,12749859.699,-4.201,1.35,2.999,4.305,1.218,1.197,5.059,4.011
887.0,,,12758903.218,-4.201,1.35,3.0,4.301,1.213,1.197,5.04,4.009
888.0,,,12767990.226,-4.202,1.35,3.002,4.301,1.209,1.197,5.024,4.011
889.0,,,12777010.226,-4.202,1.349,2.999,4.301,1.212,1.197,5.035,4.009
890.0,,,12786090.835,-4.202,1.349,2.999,4.301,1.208,1.183,5.017,3.964
891.0,,,12795172.882,-4.202,1.35,2.999,4.302,1.207,1.197,5.013,4.011
892.0,,,12804311.507,-4.201,1.35,2.999,4.301,1.216,1.197,5.05,4.011
893.0,,,12813417.812,-4.202,1.35,2.999,4.301,1.214,1.216,5.044,4.085
894.0,,,12822518.546,-4.202,1.349,2.999,4.301,1.212,1.197,5.035,4.01
895.0,,,12831611.601,-4.202,1.349,2.999,4.301,1.211,1.198,5.03,4.014
896.0,,,12840731.921,-4.202,1.349,2.999,4.301,1.21,1.183,5.027,3.967
897.0,,,12849744.718,-4.202,1.35,2.999,4.301,1.206,1.183,5.01,3.963
898.0,,,12858728.843,-4.202,1.35,2.999,4.301,1.2,1.183,4.984,3.962
899.0,,,12867736.218,-4.202,1.35,2.999,4.301,1.198,1.179,4.979,3.947
900.0,,,12876760.015,-4.202,1.349,2.999,4.303,1.19,1.168,4.945,3.906
901.0,,,12885735.062,-4.201,1.349,2.999,4.301,1.18,1.16,4.904,3.876
902.0,,,12894702.484,-4.202,1.35,2.999,4.301,1.171,1.155,4.868,3.86
903.0,,,12903653.328,-4.202,1.349,2.999,4.301,1.168,1.155,4.859,3.864
904.0,,,12956725.718,-4.202,1.349,2.999,4.303,1.166,1.141,4.903,3.793
905.0,,,13161667.578,-0.111,0.111,2.999,4.3,2.06,1.98,8.128,7.472
906.0,,,13176857.497,-4.202,1.349,2.999,4.303,2.074,1.183,8.638,3.952
907.0,,,13186667.992,-4.202,1.349,2.999,4.301,1.207,1.186,5.02,3.966
908.0,,,13196101.464,-4.201,1.349,2.999,4.301,1.205,1.189,5.006,3.981
909.0,,,13205399.8,-4.202,1.349,3.0,4.304,1.205,1.183,5.007,3.959
910.0,,,13214616.25,-4.201,1.349,2.999,4.304,1.204,1.183,5.004,3.959
911.0,,,13223742.906,-4.202,1.35,2.999,4.304,1.203,1.204,4.998,4.039
912.0,,,13232796.054,-4.202,1.349,2.999,4.304,1.201,1.186,4.99,3.966
913.0,,,13241916.89,-4.201,1.35,2.999,4.301,1.2,1.183,4.984,3.958
914.0,,,13250972.664,-4.202,1.349,2.999,4.301,1.197,1.184,4.972,3.96
915.0,,,13260074.648,-4.201,1.35,2.999,4.301,1.197,1.185,4.974,3.964
916.0,,,13269127.96,-4.201,1.35,2.999,4.301,1.196,1.182,4.971,3.953
917.0,,,13278214.968,-4.202,1.35,2.999,4.301,1.194,1.181,4.963,3.95
918.0,,,13287325.851,-4.202,1.35,2.999,4.301,1.193,1.18,4.959,3.947
919.0,,,13296444.562,-4.202,1.35,2.999,4.301,1.192,1.18,4.955,3.948
920.0,,,13305528.031,-4.201,1.349,2.999,4.301,1.192,1.196,4.951,4.011
921.0,,,13314615.734,-4.202,1.35,2.999,4.301,1.193,1.179,4.957,3.942
922.0,,,13323708.0,-4.202,1.349,2.999,4.301,1.191,1.177,4.949,3.937
923.0,,,13332781.406,-4.202,1.35,2.999,4.303,1.189,1.169,4.941,3.911
924.0,,,13341822.109,-4.202,1.35,2.999,4.304,1.186,1.186,4.929,3.977
925.0,,,13350896.828,-4.202,1.35,2.999,4.301,1.181,1.163,4.91,3.887
926.0,,,13359916.921,-4.202,1.35,2.999,4.304,1.174,1.159,4.881,3.872
927.0,,,13368959.125,-4.202,1.35,2.999,4.301,1.171,1.141,4.868,3.816
928.0,,,13377882.078,-4.202,1.35,2.999,4.304,1.16,1.13,4.825,3.769
929.0,,,13431001.859,-4.202,1.35,2.999,4.304,1.133,1.124,4.767,3.731
930.0,,,13440752.609,-4.202,1.349,3.002,4.301,1.139,1.155,4.786,3.861
931.0,,,13449918.421,-4.202,1.35,2.999,4.301,1.176,1.157,4.889,3.867
932.0,,,13459015.578,-4.202,1.349,2.999,4.301,1.171,1.154,4.87,3.856
933.0,,,13468053.671,-4.201,1.35,2.999,4.301,1.167,1.141,4.854,3.816
934.0,,,13477009.453,-4.202,1.35,2.999,4.302,1.164,1.15,4.841,3.841
935.0,,,13485969.859,-4.202,1.35,2.999,4.303,1.164,1.151,4.841,3.845
936.0,,,13494906.796,-4.202,1.349,2.999,4.302,1.163,1.141,4.835,3.812
937.0,,,13503811.984,-4.202,1.35,2.999,4.305,1.157,1.141,4.811,3.81
938.0,,,13512722.484,-4.201,1.35,2.999,4.301,1.154,1.143,4.799,3.818
939.0,,,13521632.515,-4.202,1.35,2.999,4.305,1.155,1.141,4.806,3.811
940.0,,,13530547.265,-4.202,1.349,3.0,4.301,1.154,1.141,4.801,3.81
941.0,,,13539462.515,-4.201,1.349,2.999,4.301,1.153,1.142,4.797,3.814
942.0,,,13548399.796,-4.202,1.349,2.999,4.301,1.155,1.141,4.802,3.81
943.0,,,13557374.796,-4.201,1.349,3.003,4.301,1.156,1.141,4.807,3.812
944.0,,,13566358.515,-4.202,1.35,3.002,4.301,1.158,1.141,4.814,3.812
945.0,,,13575332.14,-4.202,1.35,3.0,4.301,1.156,1.141,4.809,3.811
946.0,,,13584284.14,-4.201,1.35,2.999,4.301,1.154,1.127,4.799,3.768
947.0,,,13593228.765,-4.201,1.35,2.999,4.301,1.153,1.137,4.795,3.795
948.0,,,13602144.828,-4.201,1.35,2.999,4.301,1.148,1.134,4.777,3.785
949.0,,,13611069.421,-4.201,1.35,2.999,4.303,1.146,1.133,4.766,3.781
950.0,,,13619956.796,-4.202,1.35,2.999,4.301,1.143,1.121,4.753,3.739
951.0,,,13628777.14,-4.202,1.35,2.999,4.303,1.13,1.099,4.704,3.667
952.0,,,13637581.671,-4.202,1.349,2.999,4.302,1.119,1.085,4.657,3.619
953.0,,,13690555.828,-4.202,1.35,2.999,4.304,1.133,1.099,4.758,3.648
954.0,,,13700323.39,-4.202,1.349,2.999,4.301,1.114,1.127,4.685,3.763
955.0,,,13709397.14,-4.202,1.349,2.999,4.301,1.144,1.118,4.763,3.729
956.0,,,13718330.765,-4.202,1.35,2.999,4.305,1.132,1.117,4.71,3.727
957.0,,,13727197.39,-4.202,1.349,2.999,4.304,1.13,1.113,4.704,3.714
958.0,,,13736057.078,-4.202,1.349,2.999,4.304,1.129,1.116,4.698,3.721
959.0,,,13744863.89,-4.202,1.349,2.999,4.304,1.128,1.113,4.696,3.714
960.0,,,13753732.703,-4.202,1.349,2.999,4.304,1.129,1.113,4.698,3.713
961.0,,,13762651.765,-4.202,1.349,2.999,4.304,1.129,1.113,4.697,3.715
962.0,,,13771596.015,-4.202,1.35,2.999,4.301,1.132,1.119,4.709,3.734
963.0,,,13780550.89,-4.202,1.35,2.999,4.301,1.132,1.121,4.708,3.738
964.0,,,13789531.203,-4.202,1.349,2.999,4.301,1.133,1.113,4.713,3.716
965.0,,,13798570.765,-4.201,1.35,2.999,4.301,1.135,1.113,4.721,3.716
966.0,,,13807565.078,-4.201,1.35,2.999,4.302,1.134,1.123,4.718,3.746
967.0,,,13816604.515,-4.202,1.35,3.001,4.302,1.136,1.113,4.726,3.718
968.0,,,13825652.64,-4.202,1.35,2.999,4.304,1.133,1.118,4.717,3.733
969.0,,,13834676.64,-4.202,1.349,3.0,4.301,1.131,1.113,4.706,3.715
970.0,,,13843590.015,-4.202,1.349,2.999,4.301,1.125,1.11,4.684,3.703
971.0,,,13852530.89,-4.201,1.35,2.999,4.301,1.122,1.106,4.672,3.689
972.0,,,13861424.703,-4.202,1.35,2.999,4.304,1.117,1.098,4.65,3.663
973.0,,,13870255.953,-4.202,1.35,2.999,4.301,1.109,1.088,4.618,3.628
974.0,,,13878993.078,-4.201,1.349,2.999,4.301,1.098,1.078,4.574,3.591
975.0,,,13887809.515,-4.202,1.35,2.999,4.302,1.091,1.071,4.547,3.568
976.0,,,13896641.265,-4.202,1.349,2.999,4.301,1.086,1.057,4.527,3.524
977.0,,,13949783.578,-4.202,1.349,2.999,4.303,1.077,1.079,4.539,3.577
978.0,,,13959511.39,-4.202,1.349,3.002,4.301,1.089,1.085,4.587,3.618
979.0,,,13968510.703,-4.202,1.35,2.999,4.301,1.109,1.085,4.62,3.617
980.0,,,13977443.39,-4.202,1.349,2.999,4.301,1.107,1.085,4.61,3.618
981.0,,,13986295.265,-4.202,1.349,3.0,4.301,1.105,1.094,4.601,3.656
982.0,,,13995231.39,-4.202,1.35,2.999,4.301,1.105,1.092,4.603,3.638
983.0,,,14004173.39,-4.202,1.349,2.999,4.302,1.105,1.085,4.601,3.619
984.0,,,14013113.015,-4.202,1.35,2.999,4.301,1.106,1.092,4.607,3.641
985.0,,,14022063.015,-4.202,1.35,2.999,4.302,1.106,1.092,4.604,3.642
986.0,,,14031025.328,-4.201,1.35,2.999,4.303,1.105,1.085,4.603,3.618
987.0,,,14039892.953,-4.201,1.35,2.999,4.304,1.103,1.088,4.591,3.625
988.0,,,14048730.453,-4.202,1.35,2.999,4.301,1.099,1.071,4.577,3.572
989.0,,,14057526.89,-4.201,1.349,2.999,4.301,1.093,1.075,4.551,3.579
990.0,,,14066333.64,-4.202,1.35,3.0,4.303,1.088,1.071,4.531,3.569
991.0,,,14075159.765,-4.202,1.349,2.999,4.302,1.089,1.071,4.538,3.569
992.0,,,14084067.453,-4.202,1.349,2.999,4.302,1.09,1.083,4.54,3.607
993.0,,,14092939.765,-4.202,1.349,2.999,4.301,1.094,1.084,4.557,3.615
994.0,,,14101866.515,-4.202,1.35,2.999,4.304,1.089,1.073,4.536,3.575
995.0,,,14110656.328,-4.202,1.349,2.999,4.301,1.084,1.057,4.517,3.523
996.0,,,14119430.89,-4.202,1.349,2.999,4.301,1.077,1.058,4.488,3.521
997.0,,,14128121.578,-4.202,1.349,2.999,4.301,1.068,1.053,4.453,3.502
998.0,,,14136794.828,-4.202,1.349,2.999,4.301,1.063,1.043,4.43,3.467
999.0,,,14145456.578,-4.202,1.349,2.999,4.304,1.055,1.029,4.399,3.425
1000.0,,,14154163.515,-4.201,1.349,2.999,4.301,1.052,1.053,4.388,3.509
1001.0,,,14207168.703,-4.202,1.349,3.001,4.304,1.043,1.024,4.401,3.385
1002.0,,,14411174.265,-0.111,0.111,2.999,4.3,2.015,1.923,7.958,7.229
1003.0,,,14427086.584,-4.202,1.349,2.999,4.302,2.033,1.058,8.489,3.513
1004.0,,,14436694.744,-4.202,1.349,2.999,4.301,1.082,1.043,4.513,3.466
1005.0,,,14445879.64,-4.202,1.349,2.999,4.301,1.068,1.045,4.455,3.472
1006.0,,,14454899.929,-4.202,1.349,2.999,4.303,1.063,1.043,4.431,3.466
1007.0,,,14463805.753,-4.202,1.349,3.001,4.304,1.06,1.043,4.422,3.466
1008.0,,,14472592.535,-4.202,1.349,2.999,4.303,1.059,1.043,4.417,3.466
1009.0,,,14481371.226,-4.202,1.349,2.999,4.302,1.059,1.043,4.416,3.466
1010.0,,,14490128.664,-4.202,1.349,3.002,4.303,1.058,1.043,4.41,3.467
1011.0,,,14498917.078,-4.202,1.349,2.999,4.301,1.06,1.055,4.418,3.515
1012.0,,,14507731.0,-4.202,1.349,2.999,4.301,1.062,1.043,4.426,3.467
1013.0,,,14516556.117,-4.201,1.349,3.0,4.302,1.06,1.029,4.421,3.424
1014.0,,,14525307.289,-4.202,1.349,2.999,4.304,1.056,1.029,4.402,3.423
1015.0,,,14534096.695,-4.202,1.349,3.002,4.305,1.055,1.029,4.396,3.422
1016.0,,,14542814.203,-4.202,1.349,2.999,4.301,1.05,1.039,4.379,3.451
1017.0,,,14551573.75,-4.201,1.349,2.999,4.301,1.052,1.029,4.385,3.422
1018.0,,,14560306.203,-4.202,1.35,2.999,4.301,1.053,1.041,4.389,3.461
1019.0,,,14569068.218,-4.202,1.349,2.999,4.301,1.054,1.029,4.393,3.423
1020.0,,,14577824.281,-4.202,1.349,2.999,4.301,1.053,1.041,4.389,3.458
1021.0,,,14586575.421,-4.202,1.349,2.999,4.301,1.052,1.038,4.387,3.45
1022.0,,,14595339.484,-4.202,1.349,3.002,4.301,1.051,1.029,4.38,3.422
1023.0,,,14604071.156,-4.202,1.349,3.002,4.301,1.05,1.029,4.377,3.422
1024.0,,,14612854.484,-4.202,1.349,2.999,4.301,1.051,1.03,4.383,3.427
1025.0,,,14621584.343,-4.202,1.35,2.999,4.301,1.049,1.028,4.372,3.414
1026.0,,,14630254.453,-4.202,1.349,2.999,4.301,1.037,1.001,4.325,3.323
1027.0,,,14683252.953,-4.202,1.349,2.999,4.304,1.011,1.003,4.269,3.309
1028.0,,,14692941.515,-4.202,1.349,2.999,4.301,1.016,1.029,4.289,3.419
1029.0,,,14701867.734,-4.202,1.349,2.999,4.302,1.05,1.049,4.378,3.499
1030.0,,,14710697.921,-4.202,1.349,3.001,4.304,1.043,1.015,4.352,3.373
1031.0,,,14719475.203,-4.202,1.349,2.999,4.301,1.038,1.015,4.329,3.373
1032.0,,,14728202.796,-4.202,1.349,2.999,4.301,1.04,1.015,4.336,3.375
1033.0,,,14736927.171,-4.202,1.349,3.0,4.303,1.042,1.015,4.344,3.375
1034.0,,,14745678.296,-4.202,1.349,3.003,4.304,1.041,1.015,4.342,3.374
1035.0,,,14754489.796,-4.202,1.349,2.999,4.301,1.039,1.015,4.335,3.374
1036.0,,,14763285.296,-4.202,1.349,2.999,4.301,1.038,1.022,4.328,3.395
1037.0,,,14772025.828,-4.201,1.349,2.999,4.301,1.034,1.015,4.315,3.371
1038.0,,,14780725.859,-4.202,1.349,2.999,4.302,1.03,1.015,4.298,3.37
1039.0,,,14789364.953,-4.202,1.349,2.999,4.302,1.028,1.001,4.289,3.325
1040.0,,,14798045.39,-4.202,1.349,2.999,4.301,1.023,1.008,4.267,3.345
1041.0,,,14806643.359,-4.202,1.349,3.0,4.301,1.02,1.001,4.254,3.324
1042.0,,,14815298.39,-4.202,1.349,2.999,4.301,1.021,1.01,4.259,3.351
1043.0,,,14823943.39,-4.202,1.349,2.999,4.301,1.022,1.001,4.265,3.324
1044.0,,,14832594.828,-4.201,1.349,3.003,4.301,1.02,1.001,4.257,3.323
1045.0,,,14841220.609,-4.202,1.349,2.999,4.301,1.018,1.006,4.247,3.338
1046.0,,,14849889.609,-4.202,1.349,2.999,4.301,1.019,1.01,4.25,3.35
1047.0,,,14858599.453,-4.202,1.349,2.999,4.301,1.022,1.012,4.264,3.357
1048.0,,,14867314.859,-4.202,1.349,2.999,4.301,1.023,1.016,4.268,3.382
1049.0,,,14875933.859,-4.202,1.349,2.999,4.302,1.014,0.987,4.232,3.274
1050.0,,,14884548.265,-4.202,1.349,2.999,4.301,1.002,0.982,4.182,3.256
1051.0,,,14893188.39,-4.202,1.349,2.999,4.301,0.995,0.981,4.153,3.251
