Cycle_Index,Start_Time,End_Time,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
930.0,2015-02-22 15:07:33,2015-02-22 17:38:49,13350048.281,-4.2,1.35,2.999,4.302,1.378,1.372,5.712,4.596
931.0,2015-02-22 17:38:51,2015-02-22 20:09:52,13359111.765,-4.2,1.35,2.999,4.3,1.371,1.383,5.684,4.628
932.0,2015-02-22 20:09:55,2015-02-22 22:40:47,13368166.156,-4.2,1.35,2.999,4.301,1.368,1.372,5.672,4.594
933.0,2015-02-22 22:40:49,2015-02-23 01:12:12,13377251.703,-4.2,1.35,2.999,4.301,1.368,1.382,5.671,4.622
934.0,2015-02-23 01:17:13,2015-02-23 15:51:53,13430032.687,-4.201,1.35,2.999,4.301,1.362,1.374,5.691,4.584
935.0,2015-02-23 15:51:56,2015-02-23 18:30:46,13439565.843,-4.201,1.349,2.999,4.3,1.363,1.397,5.693,4.677
936.0,2015-02-23 18:30:49,2015-02-23 21:03:26,13448725.343,-4.201,1.349,2.999,4.3,1.386,1.386,5.743,4.64
937.0,2015-02-23 21:03:28,2015-02-23 23:34:58,13457816.281,-4.2,1.349,3.001,4.3,1.377,1.386,5.706,4.639
938.0,2015-02-23 23:35:01,2015-02-24 02:06:29,13466908.656,-4.2,1.35,2.999,4.3,1.374,1.382,5.695,4.625
939.0,2015-02-24 02:06:31,2015-02-24 04:37:45,13475984.406,-4.201,1.35,2.999,4.3,1.368,1.372,5.67,4.595
940.0,2015-02-24 04:37:47,2015-02-24 07:07:50,13484989.5,-4.2,1.349,2.999,4.301,1.366,1.372,5.663,4.593
941.0,2015-02-24 07:07:52,2015-02-24 09:39:07,13494066.593,-4.2,1.35,2.999,4.301,1.367,1.375,5.666,4.599
942.0,2015-02-24 09:39:09,2015-02-24 12:09:25,13503084.531,-4.2,1.35,2.999,4.3,1.36,1.372,5.637,4.59
943.0,2015-02-24 12:09:27,2015-02-24 14:39:46,13512105.375,-4.201,1.35,2.999,4.3,1.359,1.358,5.634,4.547
944.0,2015-02-24 14:39:48,2015-02-24 17:10:10,13521129.093,-4.201,1.35,2.999,4.3,1.355,1.358,5.621,4.547
945.0,2015-02-24 17:10:12,2015-02-24 19:39:35,13530094.593,-4.2,1.349,2.999,4.3,1.355,1.368,5.617,4.575
946.0,2015-02-24 19:39:37,2015-02-24 22:09:29,13539088.75,-4.2,1.349,2.999,4.301,1.353,1.358,5.612,4.545
947.0,2015-02-24 22:09:31,2015-02-25 00:40:18,13548137.343,-4.201,1.349,2.999,4.301,1.354,1.358,5.613,4.546
948.0,2015-02-25 00:40:20,2015-02-25 03:10:52,13557171.312,-4.201,1.349,2.999,4.3,1.355,1.372,5.617,4.59
949.0,2015-02-25 03:10:54,2015-02-25 05:40:44,13566163.156,-4.201,1.349,2.999,4.3,1.356,1.358,5.624,4.544
950.0,2015-02-25 05:40:46,2015-02-25 08:10:09,13575128.781,-4.201,1.349,2.999,4.303,1.35,1.365,5.599,4.563
951.0,2015-02-25 08:10:12,2015-02-25 10:39:29,13584088.468,-4.201,1.349,2.999,4.303,1.35,1.358,5.599,4.544
952.0,2015-02-25 10:39:31,2015-02-25 13:08:48,13593047.468,-4.201,1.349,2.999,4.302,1.351,1.358,5.601,4.543
953.0,2015-02-25 13:08:50,2015-02-25 15:37:27,13601966.125,-4.201,1.349,2.999,4.3,1.347,1.358,5.586,4.541
954.0,2015-02-25 15:37:29,2015-02-25 18:06:30,13610909.687,-4.201,1.349,2.999,4.3,1.345,1.36,5.578,4.547
955.0,2015-02-25 18:06:33,2015-02-25 20:35:33,13619852.968,-4.201,1.349,2.999,4.3,1.345,1.36,5.577,4.547
956.0,2015-02-25 20:35:36,2015-02-25 23:05:42,13628861.468,-4.201,1.349,2.999,4.3,1.345,1.358,5.579,4.542
957.0,2015-02-25 23:05:44,2015-02-26 01:35:13,13637832.562,-4.201,1.349,2.999,4.3,1.342,1.352,5.566,4.518
958.0,2015-02-26 01:40:13,2015-02-26 16:15:19,13690639.062,-4.201,1.349,2.999,4.303,1.333,1.354,5.578,4.514
959.0,2015-02-26 16:15:22,2015-02-26 18:53:26,13700125.312,-4.201,1.349,2.999,4.3,1.341,1.358,5.608,4.543
960.0,2015-02-26 18:53:28,2015-02-26 21:24:54,13709213.937,-4.201,1.349,2.999,4.3,1.351,1.356,5.603,4.535
961.0,2015-02-26 21:24:57,2015-02-26 23:54:45,13718204.75,-4.201,1.349,2.999,4.3,1.342,1.353,5.568,4.525
962.0,2015-02-26 23:54:47,2015-02-27 02:24:57,13727216.312,-4.201,1.349,2.999,4.301,1.34,1.344,5.558,4.496
963.0,2015-02-27 02:24:59,2015-02-27 04:55:27,13736246.375,-4.2,1.349,2.999,4.302,1.337,1.344,5.548,4.494
964.0,2015-02-27 04:55:29,2015-02-27 07:25:11,13745230.25,-4.201,1.35,2.999,4.3,1.334,1.344,5.535,4.493
965.0,2015-02-27 07:25:13,2015-02-27 09:54:53,13754212.125,-4.201,1.35,2.999,4.3,1.333,1.344,5.53,4.492
966.0,2015-02-27 09:54:57,2015-02-27 12:24:45,13763204.25,-4.2,1.349,2.999,4.3,1.331,1.344,5.525,4.495
967.0,2015-02-27 12:24:47,2015-02-27 14:54:11,13772170.312,-4.2,1.35,2.999,4.3,1.334,1.33,5.534,4.448
968.0,2015-02-27 14:54:13,2015-02-27 17:23:41,13781140.312,-4.201,1.35,2.999,4.301,1.327,1.33,5.505,4.447
969.0,2015-02-27 17:23:43,2015-02-27 19:52:45,13790084.937,-4.201,1.349,2.999,4.3,1.324,1.34,5.493,4.478
970.0,2015-02-27 19:52:48,2015-02-27 22:21:46,13799025.812,-4.201,1.349,2.999,4.303,1.325,1.33,5.498,4.447
971.0,2015-02-27 22:21:49,2015-02-28 00:50:29,13807948.937,-4.201,1.349,2.999,4.3,1.322,1.33,5.486,4.446
972.0,2015-02-28 00:50:32,2015-02-28 03:18:52,13816851.625,-4.201,1.349,2.999,4.3,1.321,1.339,5.482,4.473
973.0,2015-02-28 03:18:54,2015-02-28 05:47:32,13825771.812,-4.201,1.349,2.999,4.303,1.323,1.338,5.49,4.472
974.0,2015-02-28 05:47:35,2015-02-28 08:16:39,13834718.812,-4.201,1.349,2.999,4.303,1.324,1.338,5.494,4.472
975.0,2015-02-28 08:16:42,2015-02-28 10:45:38,13843657.937,-4.201,1.349,2.999,4.302,1.324,1.338,5.492,4.471
976.0,2015-02-28 10:45:41,2015-02-28 13:15:34,13852653.625,-4.201,1.349,2.999,4.303,1.324,1.337,5.494,4.467
977.0,2015-02-28 13:15:36,2015-02-28 15:44:46,13861605.312,-4.2,1.349,2.999,4.3,1.321,1.33,5.483,4.445
978.0,2015-02-28 15:44:48,2015-02-28 18:13:17,13870516.187,-4.2,1.349,2.999,4.3,1.319,1.316,5.473,4.401
979.0,2015-02-28 18:13:19,2015-02-28 20:41:21,13879400.437,-4.201,1.349,2.999,4.3,1.315,1.327,5.459,4.433
980.0,2015-02-28 20:41:23,2015-02-28 23:09:37,13888296.75,-4.201,1.349,2.999,4.3,1.312,1.325,5.445,4.423
981.0,2015-02-28 23:09:39,2015-03-01 01:38:47,13897246.437,-4.201,1.35,2.999,4.302,1.31,1.327,5.439,4.429
982.0,2015-03-01 01:43:47,2015-03-01 16:17:18,13949957.437,-4.201,1.349,2.999,4.303,1.307,1.314,5.473,4.374
983.0,2015-03-01 16:17:20,2015-03-01 18:54:26,13959385.875,-4.201,1.349,2.999,4.3,1.302,1.334,5.448,4.458
984.0,2015-03-01 18:54:29,2015-03-01 21:24:50,13968409.812,-4.201,1.349,2.999,4.3,1.323,1.329,5.492,4.437
985.0,2015-03-01 21:24:53,2015-03-01 23:54:58,13977417.75,-4.201,1.349,2.999,4.3,1.316,1.327,5.463,4.431
986.0,2015-03-01 23:55:01,2015-03-02 02:24:02,13986361.562,-4.2,1.349,2.999,4.301,1.313,1.325,5.448,4.424
987.0,2015-03-02 02:24:04,2015-03-02 04:53:27,13995326.812,-4.2,1.35,2.999,4.302,1.311,1.32,5.443,4.408
988.0,2015-03-02 04:53:30,2015-03-02 07:20:56,14004175.125,-4.201,1.35,2.999,4.3,1.304,1.316,5.414,4.394
989.0,2015-03-02 07:20:58,2015-03-02 09:49:33,14013092.562,-4.2,1.349,2.999,4.3,1.304,1.318,5.413,4.399
990.0,2015-03-02 09:49:35,2015-03-02 12:18:13,14022013.0,-4.2,1.35,2.999,4.3,1.303,1.318,5.409,4.401
991.0,2015-03-02 12:18:16,2015-03-02 14:46:26,14030905.187,-4.2,1.35,2.999,4.3,1.303,1.302,5.41,4.35
992.0,2015-03-02 14:46:28,2015-03-02 17:15:47,14039866.125,-4.201,1.35,2.999,4.301,1.3,1.302,5.397,4.349
993.0,2015-03-02 17:15:49,2015-03-02 19:44:41,14048800.812,-4.201,1.349,2.999,4.303,1.297,1.316,5.387,4.393
994.0,2015-03-02 19:44:44,2015-03-02 22:13:10,14057709.937,-4.201,1.349,2.999,4.3,1.3,1.311,5.399,4.375
995.0,2015-03-02 22:13:13,2015-03-03 00:41:32,14066611.375,-4.201,1.349,2.999,4.303,1.296,1.302,5.383,4.348
996.0,2015-03-03 00:41:34,2015-03-03 03:09:53,14075512.375,-4.201,1.349,2.999,4.3,1.294,1.308,5.374,4.365
997.0,2015-03-03 03:09:55,2015-03-03 05:37:48,14084387.562,-4.201,1.349,2.999,4.3,1.292,1.308,5.367,4.364
998.0,2015-03-03 05:37:50,2015-03-03 08:06:06,14093285.187,-4.201,1.349,2.999,4.3,1.293,1.288,5.367,4.303
999.0,2015-03-03 08:06:08,2015-03-03 10:33:19,14102118.312,-4.201,1.349,2.999,4.3,1.286,1.288,5.343,4.301
1000.0,2015-03-03 10:33:21,2015-03-03 13:01:21,14111000.812,-4.201,1.349,2.999,4.302,1.285,1.288,5.338,4.301
1001.0,2015-03-03 13:01:24,2015-03-03 15:28:57,14119856.312,-4.201,1.349,2.999,4.303,1.283,1.288,5.33,4.301
1002.0,2015-03-03 15:28:59,2015-03-03 17:56:16,14128695.375,-4.201,1.349,2.999,4.303,1.282,1.288,5.326,4.3
1003.0,2015-03-03 17:56:18,2015-03-03 20:24:13,14137572.25,-4.201,1.349,2.999,4.3,1.28,1.288,5.316,4.299
1004.0,2015-03-03 20:24:15,2015-03-03 22:51:40,14146419.437,-4.201,1.349,2.999,4.3,1.278,1.293,5.309,4.313
1005.0,2015-03-03 22:51:42,2015-03-04 01:18:53,14155252.75,-4.201,1.349,2.999,4.3,1.277,1.291,5.307,4.306
1006.0,2015-03-04 01:23:54,2015-03-04 15:57:05,14207944.25,-4.201,1.469,2.999,4.302,1.272,1.29,5.332,4.289
1007.0,2015-03-06 10:56:47,2015-03-08 20:08:49,14413872.062,-0.112,0.109,2.999,4.3,2.016,2.985,7.937,11.187
1008.0,2015-03-09 10:53:23,2015-03-09 14:35:20,14427190.621,-4.201,1.349,2.999,4.302,2.075,1.288,8.6,4.292
1009.0,2015-03-09 14:35:22,2015-03-09 17:09:36,14436446.398,-4.201,1.349,2.999,4.3,1.295,1.288,5.38,4.293
1010.0,2015-03-09 17:09:38,2015-03-09 19:39:24,14445434.238,-4.201,1.349,2.999,4.3,1.288,1.288,5.347,4.295
1011.0,2015-03-09 19:39:26,2015-03-09 22:09:13,14454423.582,-4.201,1.349,2.999,4.3,1.287,1.288,5.345,4.296
1012.0,2015-03-09 22:09:15,2015-03-10 00:38:21,14463371.996,-4.201,1.349,2.999,4.3,1.286,1.299,5.342,4.33
1013.0,2015-03-10 00:38:24,2015-03-10 03:06:40,14472270.429,-4.201,1.349,2.999,4.3,1.285,1.288,5.334,4.297
1014.0,2015-03-10 03:06:42,2015-03-10 05:35:13,14481183.835,-4.201,1.349,2.999,4.3,1.285,1.299,5.335,4.328
1015.0,2015-03-10 05:35:15,2015-03-10 08:04:03,14490114.171,-4.201,1.349,2.999,4.3,1.284,1.299,5.331,4.328
1016.0,2015-03-10 08:04:06,2015-03-10 10:31:26,14498956.734,-4.201,1.349,2.999,4.3,1.282,1.294,5.324,4.313
1017.0,2015-03-10 10:31:28,2015-03-10 13:00:08,14507878.625,-4.201,1.349,2.999,4.3,1.279,1.295,5.312,4.318
1018.0,2015-03-10 13:00:10,2015-03-10 15:27:39,14516729.757,-4.201,1.349,2.999,4.303,1.279,1.292,5.312,4.305
1019.0,2015-03-10 15:27:41,2015-03-10 17:55:36,14525606.234,-4.201,1.349,2.999,4.3,1.276,1.288,5.301,4.294
1020.0,2015-03-10 17:55:38,2015-03-10 20:22:55,14534445.789,-4.201,1.349,2.999,4.3,1.275,1.291,5.295,4.301
1021.0,2015-03-10 20:22:57,2015-03-10 22:50:10,14543281.023,-4.201,1.349,2.999,4.3,1.275,1.287,5.295,4.291
1022.0,2015-03-10 22:50:13,2015-03-11 01:17:23,14552113.796,-4.201,1.349,2.999,4.3,1.272,1.286,5.284,4.287
1023.0,2015-03-11 01:17:25,2015-03-11 03:44:44,14560955.062,-4.201,1.349,2.999,4.3,1.27,1.285,5.278,4.283
1024.0,2015-03-11 03:44:47,2015-03-11 06:11:31,14569761.218,-4.201,1.349,2.999,4.301,1.269,1.274,5.27,4.249
1025.0,2015-03-11 06:11:33,2015-03-11 08:38:27,14578577.75,-4.201,1.349,2.999,4.301,1.269,1.283,5.271,4.275
1026.0,2015-03-11 08:38:29,2015-03-11 11:05:06,14587376.734,-4.201,1.349,2.999,4.302,1.267,1.279,5.262,4.262
1027.0,2015-03-11 11:05:08,2015-03-11 13:31:56,14596186.328,-4.201,1.349,2.999,4.3,1.264,1.274,5.25,4.247
1028.0,2015-03-11 13:31:58,2015-03-11 15:58:38,14604988.671,-4.201,1.349,2.999,4.3,1.263,1.274,5.248,4.246
1029.0,2015-03-11 15:58:40,2015-03-11 18:25:52,14613822.906,-4.201,1.349,2.999,4.3,1.261,1.275,5.241,4.248
1030.0,2015-03-11 18:25:55,2015-03-11 20:52:15,14622605.406,-4.201,1.349,2.999,4.3,1.258,1.274,5.229,4.245
1031.0,2015-03-11 20:52:17,2015-03-11 23:19:15,14631425.375,-4.201,1.349,2.999,4.3,1.259,1.26,5.232,4.201
1032.0,2015-03-11 23:24:15,2015-03-12 13:55:35,14684005.375,-4.201,1.349,2.999,4.303,1.25,1.266,5.241,4.204
1033.0,2015-03-12 13:55:37,2015-03-12 16:33:25,14693471.031,-4.201,1.349,3.003,4.301,1.256,1.274,5.264,4.249
1034.0,2015-03-12 16:33:27,2015-03-12 19:02:57,14702447.312,-4.201,1.349,2.999,4.301,1.274,1.274,5.292,4.245
1035.0,2015-03-12 19:02:59,2015-03-12 21:30:40,14711310.968,-4.201,1.349,2.999,4.3,1.262,1.272,5.243,4.238
1036.0,2015-03-12 21:30:43,2015-03-12 23:58:15,14720165.531,-4.2,1.349,2.999,4.3,1.259,1.26,5.231,4.201
1037.0,2015-03-12 23:58:17,2015-03-13 02:25:35,14729005.937,-4.201,1.349,2.999,4.302,1.256,1.269,5.219,4.225
1038.0,2015-03-13 02:25:38,2015-03-13 04:52:59,14737849.906,-4.201,1.349,2.999,4.302,1.255,1.268,5.214,4.222
1039.0,2015-03-13 04:53:02,2015-03-13 07:19:47,14746657.437,-4.2,1.349,2.999,4.302,1.253,1.26,5.209,4.198
1040.0,2015-03-13 07:19:49,2015-03-13 09:46:39,14755469.468,-4.2,1.349,3.0,4.303,1.252,1.26,5.202,4.198
1041.0,2015-03-13 09:46:42,2015-03-13 12:13:45,14764295.25,-4.2,1.349,2.999,4.3,1.252,1.26,5.203,4.197
1042.0,2015-03-13 12:13:47,2015-03-13 14:40:48,14773118.625,-4.2,1.349,2.999,4.3,1.25,1.264,5.197,4.208
1043.0,2015-03-13 14:40:50,2015-03-13 17:07:50,14781940.406,-4.201,1.349,2.999,4.3,1.249,1.26,5.192,4.196
1044.0,2015-03-13 17:07:52,2015-03-13 19:35:11,14790781.968,-4.2,1.349,2.999,4.3,1.249,1.246,5.191,4.154
1045.0,2015-03-13 19:35:14,2015-03-13 22:02:30,14799620.625,-4.201,1.349,2.999,4.3,1.246,1.257,5.179,4.185
1046.0,2015-03-13 22:02:32,2015-03-14 00:28:59,14808410.187,-4.2,1.349,2.999,4.302,1.242,1.256,5.165,4.183
1047.0,2015-03-14 00:29:02,2015-03-14 02:56:13,14817243.687,-4.2,1.349,2.999,4.302,1.243,1.258,5.167,4.191
1048.0,2015-03-14 02:56:15,2015-03-14 05:23:47,14826097.468,-4.201,1.349,2.999,4.301,1.244,1.257,5.173,4.185
1049.0,2015-03-14 05:23:49,2015-03-14 07:50:43,14834913.625,-4.2,1.349,2.999,4.302,1.242,1.252,5.164,4.169
1050.0,2015-03-14 07:50:45,2015-03-14 10:17:14,14843704.312,-4.201,1.35,2.999,4.3,1.237,1.246,5.144,4.148
1051.0,2015-03-14 10:17:16,2015-03-14 12:43:52,14852502.843,-4.201,1.35,2.999,4.3,1.234,1.249,5.133,4.157
1052.0,2015-03-14 12:43:55,2015-03-14 15:10:00,14861270.562,-4.201,1.35,2.999,4.3,1.233,1.232,5.129,4.106
1053.0,2015-03-14 15:10:02,2015-03-14 17:36:34,14870065.062,-4.201,1.349,2.999,4.3,1.233,1.246,5.127,4.146
1054.0,2015-03-14 17:36:37,2015-03-14 20:02:27,14878817.781,-4.201,1.349,2.999,4.3,1.231,1.232,5.119,4.106
1055.0,2015-03-14 20:02:30,2015-03-14 22:28:08,14887558.968,-4.2,1.349,2.999,4.3,1.231,1.232,5.12,4.103
1056.0,2015-03-14 22:28:11,2015-03-15 00:53:56,14896306.562,-4.2,1.349,2.999,4.3,1.225,1.232,5.097,4.102
1057.0,2015-03-15 00:58:56,2015-03-15 15:31:39,14948969.562,-4.201,1.35,2.999,4.302,1.219,1.232,5.117,4.085
1058.0,2015-03-15 15:31:41,2015-03-15 18:08:35,14958385.437,-4.201,1.349,2.999,4.3,1.221,1.246,5.125,4.148
1059.0,2015-03-15 18:08:37,2015-03-15 20:37:22,14967312.437,-4.201,1.349,2.999,4.3,1.238,1.232,5.147,4.104
1060.0,2015-03-15 20:37:24,2015-03-15 23:03:46,14976096.812,-4.201,1.349,2.999,4.301,1.23,1.239,5.114,4.123
1061.0,2015-03-15 23:03:48,2015-03-16 01:30:22,14984892.875,-4.201,1.349,2.999,4.302,1.227,1.238,5.102,4.118
1062.0,2015-03-16 01:30:25,2015-03-16 03:56:42,14993672.625,-4.201,1.349,2.999,4.3,1.224,1.232,5.09,4.1
1063.0,2015-03-16 03:56:44,2015-03-16 06:22:33,15002423.937,-4.201,1.349,2.999,4.3,1.221,1.235,5.08,4.11
1064.0,2015-03-16 06:22:36,2015-03-16 08:48:45,15011195.5,-4.201,1.349,2.999,4.3,1.221,1.232,5.079,4.099
1065.0,2015-03-16 08:48:47,2015-03-16 11:14:35,15019945.75,-4.201,1.349,2.999,4.3,1.219,1.234,5.072,4.104
1066.0,2015-03-16 11:14:37,2015-03-16 13:40:52,15028722.937,-4.201,1.349,2.999,4.3,1.219,1.233,5.071,4.1
1067.0,2015-03-16 13:40:55,2015-03-16 16:07:11,15037501.875,-4.201,1.349,2.999,4.3,1.218,1.231,5.068,4.095
1068.0,2015-03-16 16:07:14,2015-03-16 18:33:01,15046251.812,-4.201,1.349,2.999,4.3,1.216,1.228,5.059,4.085
1069.0,2015-03-16 18:33:03,2015-03-16 20:58:21,15054971.812,-4.201,1.349,2.999,4.302,1.213,1.225,5.048,4.074
1070.0,2015-03-16 20:58:23,2015-03-16 23:24:36,15063746.812,-4.201,1.349,2.999,4.3,1.211,1.227,5.04,4.08
1071.0,2015-03-16 23:24:38,2015-03-17 01:50:30,15072500.875,-4.201,1.349,2.999,4.3,1.212,1.224,5.04,4.071
1072.0,2015-03-17 01:50:33,2015-03-17 04:15:28,15081198.875,-4.201,1.349,2.999,4.3,1.209,1.223,5.028,4.067
1073.0,2015-03-17 04:15:31,2015-03-17 06:40:23,15089894.125,-4.201,1.349,2.999,4.3,1.209,1.218,5.028,4.052
1074.0,2015-03-17 06:40:26,2015-03-17 09:06:01,15098631.25,-4.201,1.349,2.999,4.3,1.209,1.218,5.028,4.051
1075.0,2015-03-17 09:06:03,2015-03-17 11:30:59,15107329.187,-4.201,1.349,2.999,4.3,1.204,1.204,5.008,4.007
1076.0,2015-03-17 11:31:01,2015-03-17 13:55:43,15116013.375,-4.201,1.349,2.999,4.301,1.2,1.204,4.995,4.007
1077.0,2015-03-17 13:55:45,2015-03-17 16:19:50,15124660.187,-4.201,1.349,2.999,4.301,1.2,1.204,4.992,4.006
1078.0,2015-03-17 16:19:52,2015-03-17 18:45:15,15133386.0,-4.201,1.349,2.999,4.302,1.2,1.213,4.994,4.032
1079.0,2015-03-17 18:45:18,2015-03-17 21:10:22,15142092.937,-4.201,1.349,2.999,4.302,1.199,1.204,4.988,4.005
1080.0,2015-03-17 21:10:25,2015-03-17 23:34:34,15150744.437,-4.201,1.349,2.999,4.3,1.196,1.204,4.976,4.004
1081.0,2015-03-17 23:34:36,2015-03-18 01:58:34,15159384.625,-4.201,1.349,2.999,4.3,1.193,1.208,4.966,4.015
1082.0,2015-03-18 02:03:34,2015-03-18 16:35:18,15211988.437,-4.201,1.428,2.999,4.302,1.189,1.2,4.994,3.975
1083.0,2015-03-18 16:35:20,2015-03-18 19:10:57,15221327.437,-4.201,1.349,2.999,4.3,1.189,1.204,4.995,4.007
1084.0,2015-03-18 19:10:59,2015-03-18 21:37:47,15230137.625,-4.201,1.349,2.999,4.301,1.206,1.212,5.018,4.028
1085.0,2015-03-18 21:37:49,2015-03-19 00:03:52,15238902.562,-4.201,1.349,2.999,4.303,1.2,1.209,4.994,4.018
1086.0,2015-03-19 00:03:54,2015-03-19 02:28:56,15247606.5,-4.201,1.349,2.999,4.3,1.195,1.208,4.974,4.015
1087.0,2015-03-19 02:28:58,2015-03-19 04:53:43,15256293.937,-4.201,1.349,2.999,4.3,1.194,1.204,4.969,4.003
1088.0,2015-03-19 04:53:46,2015-03-19 07:17:56,15264946.25,-4.201,1.349,2.999,4.3,1.193,1.204,4.966,4.003
1089.0,2015-03-19 07:17:58,2015-03-19 09:42:17,15273607.625,-4.201,1.349,2.999,4.3,1.192,1.204,4.961,4.001
1090.0,2015-03-19 09:42:19,2015-03-19 12:06:24,15282255.062,-4.201,1.349,2.999,4.3,1.19,1.204,4.953,4.001
1091.0,2015-03-19 12:06:27,2015-03-19 14:31:03,15290934.187,-4.201,1.349,2.999,4.3,1.19,1.19,4.953,3.958
1092.0,2015-03-19 14:31:06,2015-03-19 16:55:08,15299578.875,-4.201,1.349,2.999,4.3,1.189,1.201,4.947,3.989
1093.0,2015-03-19 16:55:11,2015-03-19 19:19:25,15308235.375,-4.201,1.349,2.999,4.301,1.186,1.19,4.938,3.957
1094.0,2015-03-19 19:19:27,2015-03-19 21:43:53,15316904.125,-4.201,1.349,2.999,4.301,1.187,1.201,4.941,3.989
1095.0,2015-03-19 21:43:56,2015-03-20 00:09:19,15325629.437,-4.201,1.349,2.999,4.302,1.188,1.19,4.943,3.958
1096.0,2015-03-20 00:09:21,2015-03-20 02:34:47,15334357.5,-4.201,1.349,2.999,4.303,1.186,1.19,4.937,3.957
1097.0,2015-03-20 02:34:49,2015-03-20 04:58:16,15342966.875,-4.201,1.349,2.999,4.3,1.18,1.193,4.913,3.962
1098.0,2015-03-20 04:58:18,2015-03-20 07:22:44,15351634.312,-4.201,1.349,2.999,4.3,1.179,1.176,4.909,3.911
1099.0,2015-03-20 07:22:46,2015-03-20 09:46:54,15360284.375,-4.201,1.349,2.999,4.3,1.175,1.176,4.891,3.91
1100.0,2015-03-20 09:46:56,2015-03-20 12:10:24,15368894.25,-4.201,1.349,2.999,4.301,1.173,1.176,4.883,3.91
1101.0,2015-03-20 12:10:26,2015-03-20 14:34:26,15377536.437,-4.201,1.349,2.999,4.301,1.174,1.176,4.887,3.909
1102.0,2015-03-20 14:34:28,2015-03-20 16:58:10,15386160.75,-4.201,1.349,2.999,4.303,1.171,1.183,4.876,3.929
1103.0,2015-03-20 16:58:12,2015-03-20 19:22:08,15394798.75,-4.201,1.349,2.999,4.3,1.169,1.181,4.867,3.923
1104.0,2015-03-20 19:22:10,2015-03-20 21:45:51,15403421.75,-4.201,1.349,2.999,4.3,1.167,1.182,4.859,3.924
1105.0,2015-03-20 21:45:54,2015-03-21 00:09:10,15412021.125,-4.201,1.349,2.999,4.3,1.166,1.179,4.857,3.914
1106.0,2015-03-21 00:09:13,2015-03-21 02:32:38,15420628.25,-4.201,1.349,2.999,4.3,1.164,1.176,4.848,3.906
1107.0,2015-03-21 02:37:38,2015-03-21 17:08:22,15473172.812,-4.201,1.671,2.999,4.302,1.159,1.17,4.876,3.87
1108.0,2015-03-23 14:53:00,2015-03-31 08:17:58,16140676.5,-2.8,2.801,2.999,4.568,9.787,9.985,39.27,36.709
