Cycle_Index,Start_Time,End_Time,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
500.0,,,7730735.259,-4.202,1.353,2.999,4.304,1.832,1.828,7.498,6.267
501.0,,,7740556.218,-4.202,1.353,2.999,4.301,1.836,1.828,7.512,6.271
502.0,,,7750327.097,-4.202,1.353,2.999,4.304,1.838,1.835,7.516,6.292
503.0,,,7760072.792,-4.202,1.353,2.999,4.301,1.834,1.832,7.502,6.284
504.0,,,7769817.308,-4.202,1.353,2.999,4.301,1.831,1.828,7.491,6.271
505.0,,,7779445.148,-4.202,1.353,2.999,4.371,1.834,1.825,7.504,6.262
506.0,,,7789183.703,-4.202,1.353,2.999,4.304,1.825,1.823,7.467,6.253
507.0,,,7798864.726,-4.202,1.353,2.999,4.301,1.821,1.814,7.451,6.225
508.0,,,7808556.984,-4.202,1.353,2.999,4.301,1.818,1.815,7.438,6.228
509.0,,,7818276.281,-4.202,1.353,2.999,4.303,1.815,1.813,7.428,6.219
510.0,,,7828017.398,-4.202,1.353,2.999,4.301,1.812,1.8,7.415,6.178
511.0,,,7837668.757,-4.202,1.353,2.999,4.301,1.807,1.8,7.395,6.176
512.0,,,7847349.75,-4.202,1.353,2.999,4.302,1.804,1.803,7.386,6.185
513.0,,,7857035.578,-4.202,1.353,2.999,4.303,1.802,1.8,7.379,6.174
514.0,,,7866704.953,-4.202,1.353,2.999,4.301,1.799,1.786,7.364,6.129
515.0,,,7876407.25,-4.202,1.353,2.999,4.301,1.795,1.786,7.351,6.127
516.0,,,7886087.546,-4.202,1.353,2.999,4.301,1.79,1.884,7.331,6.476
517.0,,,7896201.265,-4.203,1.353,2.999,4.302,1.89,1.87,7.721,6.424
518.0,,,7906277.843,-4.202,1.353,2.999,4.301,1.88,1.878,7.684,6.443
519.0,,,7916355.671,-4.202,1.353,2.999,4.303,1.876,1.87,7.669,6.417
520.0,,,7926474.75,-4.202,1.353,2.999,4.301,1.873,1.87,7.656,6.415
521.0,,,7936555.515,-4.202,1.353,2.999,4.301,1.87,1.856,7.645,6.371
522.0,,,7990112.265,-4.203,1.353,2.999,4.304,1.86,1.831,7.663,6.249
523.0,,,8000378.578,-4.202,1.353,2.999,4.303,1.827,1.842,7.528,6.309
524.0,,,8010472.421,-4.202,1.353,2.999,4.303,1.857,1.856,7.597,6.363
525.0,,,8020564.859,-4.202,1.353,2.999,4.303,1.866,1.87,7.63,6.413
526.0,,,8030619.046,-4.202,1.353,2.999,4.301,1.868,1.856,7.638,6.37
527.0,,,8040691.453,-4.202,1.353,2.999,4.302,1.868,1.856,7.636,6.369
528.0,,,8050723.703,-4.202,1.353,2.999,4.303,1.865,1.856,7.626,6.367
529.0,,,8060765.828,-4.202,1.353,2.999,4.301,1.863,1.856,7.616,6.365
530.0,,,8070818.359,-4.202,1.353,2.999,4.301,1.86,1.856,7.605,6.363
531.0,,,8080870.89,-4.202,1.353,2.999,4.301,1.857,1.857,7.592,6.365
532.0,,,8090910.921,-4.202,1.353,2.999,4.303,1.854,1.852,7.582,6.347
533.0,,,8100895.578,-4.202,1.353,2.999,4.301,1.85,1.842,7.566,6.314
534.0,,,8110890.671,-4.202,1.353,2.999,4.301,1.848,1.842,7.557,6.312
535.0,,,8120914.734,-4.202,1.353,2.999,4.301,1.845,1.844,7.546,6.318
536.0,,,8130902.64,-4.202,1.353,2.999,4.302,1.842,1.828,7.535,6.267
537.0,,,8140889.796,-4.202,1.353,2.999,4.303,1.839,1.828,7.524,6.265
538.0,,,8150894.64,-4.202,1.353,2.999,4.301,1.837,1.828,7.514,6.263
539.0,,,8160848.671,-4.202,1.353,2.999,4.301,1.833,1.828,7.499,6.261
540.0,,,8170803.078,-4.202,1.353,2.999,4.301,1.831,1.83,7.49,6.266
541.0,,,8180783.953,-4.202,1.353,2.999,4.302,1.829,1.828,7.484,6.259
542.0,,,8190744.796,-4.202,1.353,2.999,4.303,1.827,1.826,7.475,6.251
543.0,,,8200699.703,-4.202,1.353,2.999,4.301,1.824,1.814,7.465,6.213
544.0,,,8210643.453,-4.202,1.353,2.999,4.301,1.822,1.814,7.457,6.212
545.0,,,8220615.328,-4.202,1.353,2.999,4.301,1.821,1.814,7.453,6.21
546.0,,,8274059.046,-4.203,1.353,2.999,4.304,1.81,1.785,7.465,6.08
547.0,,,8284222.109,-4.202,1.353,2.999,4.302,1.78,1.81,7.348,6.187
548.0,,,8294230.296,-4.202,1.353,2.999,4.301,1.812,1.821,7.423,6.232
549.0,,,8304858.359,-4.202,1.353,2.999,4.301,1.812,1.814,7.424,6.205
550.0,,,8314858.109,-4.202,1.353,2.999,4.303,1.819,1.821,7.446,6.233
551.0,,,8324857.796,-4.202,1.353,2.999,4.302,1.82,1.819,7.453,6.223
552.0,,,8334863.859,-4.202,1.353,2.999,4.304,1.818,1.814,7.444,6.207
553.0,,,8344794.484,-4.202,1.353,2.999,4.301,1.814,1.813,7.427,6.202
554.0,,,8354737.734,-4.202,1.353,2.999,4.301,1.813,1.813,7.421,6.204
555.0,,,8364667.859,-4.202,1.353,2.999,4.301,1.812,1.81,7.418,6.191
556.0,,,8374621.734,-4.202,1.353,2.999,4.301,1.81,1.811,7.411,6.194
557.0,,,8384610.609,-4.202,1.353,2.999,4.301,1.81,1.8,7.413,6.161
558.0,,,8394620.296,-4.202,1.353,2.999,4.301,1.809,1.8,7.41,6.16
559.0,,,8404591.046,-4.202,1.353,2.999,4.303,1.806,1.8,7.397,6.158
560.0,,,8414570.171,-4.202,1.353,2.999,4.301,1.803,1.8,7.385,6.155
561.0,,,8424534.734,-4.202,1.353,2.999,4.301,1.8,1.8,7.373,6.153
562.0,,,8434489.546,-4.202,1.353,2.999,4.301,1.798,1.797,7.364,6.145
563.0,,,8444451.546,-4.202,1.353,2.999,4.301,1.796,1.796,7.358,6.139
564.0,,,8454404.609,-4.202,1.353,2.999,4.302,1.794,1.793,7.349,6.13
565.0,,,8464357.484,-4.202,1.353,2.999,4.303,1.792,1.786,7.342,6.106
566.0,,,8474261.234,-4.202,1.353,2.999,4.301,1.789,1.786,7.329,6.104
567.0,,,8484207.796,-4.202,1.353,2.999,4.301,1.788,1.787,7.326,6.107
568.0,,,8494123.984,-4.202,1.353,2.999,4.301,1.785,1.784,7.315,6.095
569.0,,,8504011.171,-4.203,1.353,2.999,4.301,1.782,1.772,7.302,6.055
570.0,,,8557412.921,-4.203,1.353,2.999,4.304,1.772,1.752,7.319,5.958
571.0,,,8567518.921,-4.203,1.353,2.999,4.302,1.747,1.776,7.221,6.061
572.0,,,8577431.734,-4.203,1.353,2.999,4.301,1.777,1.787,7.285,6.11
573.0,,,8587357.796,-4.202,1.353,2.999,4.301,1.774,1.779,7.272,6.073
574.0,,,8597223.359,-4.203,1.353,2.999,4.303,1.778,1.772,7.288,6.054
575.0,,,8607114.421,-4.202,1.353,2.999,4.303,1.78,1.772,7.294,6.054
576.0,,,8616963.546,-4.203,1.353,2.999,4.304,1.778,1.772,7.284,6.05
577.0,,,8626836.046,-4.203,1.353,2.999,4.301,1.774,1.773,7.271,6.054
578.0,,,8636682.671,-4.203,1.353,2.999,4.301,1.771,1.758,7.259,6.005
579.0,,,8646532.421,-4.202,1.353,2.999,4.301,1.77,1.758,7.255,6.006
580.0,,,8656379.921,-4.202,1.353,2.999,4.302,1.769,1.767,7.25,6.032
581.0,,,8666222.921,-4.202,1.353,2.999,4.304,1.766,1.758,7.24,6.003
582.0,,,8676081.734,-4.202,1.353,2.999,4.303,1.766,1.766,7.241,6.028
583.0,,,8685958.421,-4.202,1.353,2.999,4.301,1.765,1.765,7.236,6.024
584.0,,,8695802.796,-4.202,1.353,2.999,4.301,1.764,1.763,7.23,6.019
585.0,,,8705664.109,-4.203,1.353,2.999,4.301,1.763,1.758,7.226,6.001
586.0,,,8715514.234,-4.203,1.353,2.999,4.301,1.761,1.758,7.22,6.0
587.0,,,8725369.984,-4.203,1.353,2.999,4.301,1.759,1.759,7.213,6.001
588.0,,,8735215.546,-4.203,1.353,2.999,4.302,1.757,1.756,7.204,5.991
589.0,,,8745090.734,-4.203,1.352,2.999,4.303,1.755,1.755,7.198,5.987
590.0,,,8754919.921,-4.203,1.352,2.999,4.304,1.753,1.751,7.187,5.973
591.0,,,8764775.421,-4.203,1.353,2.999,4.301,1.75,1.744,7.176,5.951
592.0,,,8774631.421,-4.203,1.352,2.999,4.301,1.749,1.744,7.171,5.95
593.0,,,8784470.046,-4.202,1.353,2.999,4.301,1.747,1.73,7.164,5.903
594.0,,,8837827.171,-4.203,1.353,2.999,4.303,1.735,1.715,7.172,5.823
595.0,,,9041662.781,-0.113,0.111,2.999,4.3,2.161,2.271,8.492,8.689
596.0,,,9054123.772,-4.203,1.353,2.999,4.301,2.218,1.758,9.123,5.981
597.0,,,9064208.701,-4.203,1.353,2.999,4.301,1.779,1.783,7.292,6.074
598.0,,,9074202.14,-4.202,1.353,3.003,4.301,1.788,1.786,7.323,6.09
599.0,,,9084193.628,-4.202,1.353,2.999,4.302,1.791,1.786,7.338,6.092
600.0,,,9094160.347,-4.202,1.353,2.999,4.302,1.791,1.79,7.336,6.105
601.0,,,9104114.781,-4.202,1.353,2.999,4.303,1.79,1.788,7.331,6.1
602.0,,,9114059.867,-4.202,1.353,2.999,4.301,1.788,1.786,7.322,6.093
603.0,,,9124006.046,-4.202,1.353,2.999,4.301,1.786,1.772,7.314,6.049
604.0,,,9133960.921,-4.202,1.353,2.999,4.301,1.783,1.772,7.305,6.048
605.0,,,9143878.296,-4.202,1.353,2.999,4.302,1.78,1.772,7.291,6.045
606.0,,,9153825.757,-4.203,1.353,2.999,4.301,1.776,1.772,7.276,6.043
607.0,,,9163716.25,-4.202,1.353,2.999,4.301,1.772,1.758,7.26,5.998
608.0,,,9173655.906,-4.202,1.353,2.999,4.302,1.769,1.767,7.252,6.026
609.0,,,9183583.906,-4.202,1.353,2.999,4.301,1.766,1.765,7.239,6.017
610.0,,,9193521.281,-4.203,1.353,2.999,4.301,1.764,1.758,7.23,5.995
611.0,,,9203454.656,-4.202,1.353,2.999,4.301,1.762,1.758,7.222,5.993
612.0,,,9213391.359,-4.202,1.353,2.999,4.302,1.759,1.758,7.213,5.993
613.0,,,9223310.656,-4.202,1.353,2.999,4.303,1.757,1.756,7.202,5.985
614.0,,,9233250.687,-4.202,1.353,2.999,4.304,1.755,1.753,7.197,5.976
615.0,,,9243193.312,-4.202,1.353,2.999,4.301,1.752,1.744,7.183,5.945
616.0,,,9253117.218,-4.202,1.353,2.999,4.301,1.749,1.744,7.171,5.943
617.0,,,9263031.031,-4.202,1.353,2.999,4.303,1.746,1.744,7.16,5.942
618.0,,,9272982.906,-4.202,1.353,2.999,4.304,1.744,1.73,7.154,5.898
619.0,,,9326422.906,-4.203,1.353,2.999,4.304,1.73,1.704,7.157,5.778
620.0,,,9336612.312,-4.202,1.353,2.999,4.301,1.702,1.731,7.043,5.888
621.0,,,9346567.843,-4.202,1.353,2.999,4.304,1.735,1.741,7.12,5.928
622.0,,,9356498.093,-4.202,1.353,2.999,4.301,1.741,1.73,7.143,5.898
623.0,,,9366433.156,-4.203,1.353,2.999,4.301,1.743,1.73,7.148,5.898
624.0,,,9376356.687,-4.202,1.353,2.999,4.301,1.741,1.739,7.14,5.924
625.0,,,9386265.125,-4.202,1.353,2.999,4.301,1.738,1.73,7.128,5.894
626.0,,,9396175.406,-4.202,1.353,2.999,4.302,1.734,1.73,7.114,5.892
627.0,,,9406075.312,-4.202,1.353,2.999,4.303,1.732,1.73,7.107,5.893
628.0,,,9415949.781,-4.202,1.353,2.999,4.301,1.729,1.727,7.094,5.882
629.0,,,9425848.562,-4.203,1.353,2.999,4.301,1.727,1.725,7.085,5.872
630.0,,,9435756.093,-4.203,1.353,3.0,4.301,1.724,1.716,7.075,5.843
631.0,,,9445675.593,-4.203,1.353,2.999,4.302,1.722,1.721,7.067,5.857
632.0,,,9455584.156,-4.203,1.352,2.999,4.303,1.72,1.716,7.057,5.841
633.0,,,9465459.093,-4.203,1.353,2.999,4.301,1.717,1.716,7.047,5.839
634.0,,,9475348.906,-4.203,1.353,2.999,4.301,1.715,1.702,7.04,5.796
635.0,,,9485209.718,-4.203,1.353,2.999,4.301,1.713,1.711,7.03,5.822
636.0,,,9495082.5,-4.203,1.353,2.999,4.301,1.71,1.709,7.02,5.813
637.0,,,9504952.156,-4.203,1.353,2.999,4.303,1.708,1.702,7.012,5.79
638.0,,,9514795.281,-4.203,1.353,2.999,4.304,1.705,1.704,7.001,5.796
639.0,,,9524657.937,-4.203,1.352,2.999,4.301,1.704,1.703,6.995,5.791
640.0,,,9534499.812,-4.203,1.353,2.999,4.301,1.702,1.701,6.986,5.784
641.0,,,9544345.562,-4.203,1.353,2.999,4.301,1.7,1.699,6.98,5.777
642.0,,,9554188.0,-4.203,1.353,2.999,4.301,1.698,1.693,6.971,5.754
643.0,,,9568889.968,0.0,1.352,3.69,3.953,0.112,0.0,0.443,0.0
644.0,,,9576630.799,-4.203,1.352,2.999,4.304,0.912,1.684,3.852,5.716
645.0,,,9586433.328,-4.203,1.353,2.999,4.303,1.683,1.69,6.914,5.74
646.0,,,9596250.32,-4.203,1.353,2.999,4.301,1.689,1.691,6.935,5.746
647.0,,,9606090.48,-4.203,1.352,2.999,4.301,1.69,1.688,6.94,5.736
648.0,,,9615880.015,-4.203,1.352,2.999,4.301,1.688,1.687,6.931,5.732
649.0,,,9625699.601,-4.203,1.352,2.999,4.301,1.686,1.674,6.923,5.691
650.0,,,9635497.617,-4.203,1.352,2.999,4.302,1.683,1.674,6.913,5.69
651.0,,,9645300.242,-4.203,1.352,2.999,4.303,1.681,1.685,6.906,5.724
652.0,,,9655144.078,-4.203,1.352,2.999,4.301,1.685,1.686,6.92,5.73
653.0,,,9664959.57,-4.202,1.353,2.999,4.301,1.685,1.674,6.92,5.692
654.0,,,9674765.554,-4.203,1.353,2.999,4.302,1.683,1.674,6.913,5.691
655.0,,,9684587.281,-4.203,1.353,2.999,4.304,1.681,1.674,6.906,5.689
656.0,,,9694382.929,-4.202,1.352,2.999,4.301,1.679,1.679,6.898,5.706
657.0,,,9704207.734,-4.203,1.353,2.999,4.301,1.679,1.678,6.896,5.702
658.0,,,9714019.156,-4.203,1.353,2.999,4.301,1.677,1.677,6.889,5.696
659.0,,,9723846.453,-4.202,1.353,2.999,4.301,1.676,1.675,6.884,5.69
660.0,,,9733637.718,-4.202,1.353,2.999,4.301,1.674,1.66,6.875,5.642
661.0,,,9743423.468,-4.202,1.352,2.999,4.301,1.672,1.66,6.868,5.64
662.0,,,9753211.593,-4.202,1.353,2.999,4.302,1.67,1.66,6.862,5.639
663.0,,,9762973.453,-4.202,1.353,2.999,4.303,1.668,1.66,6.854,5.638
664.0,,,9772769.453,-4.202,1.353,2.999,4.304,1.668,1.66,6.851,5.637
665.0,,,9782511.921,-4.202,1.353,2.999,4.301,1.664,1.663,6.838,5.646
666.0,,,9792259.953,-4.203,1.353,2.999,4.301,1.662,1.657,6.83,5.623
667.0,,,9845588.593,-4.203,1.353,2.999,4.303,1.646,1.627,6.826,5.498
668.0,,,9855665.156,-4.202,1.353,2.999,4.303,1.625,1.653,6.741,5.605
669.0,,,9865490.062,-4.202,1.353,2.999,4.301,1.657,1.646,6.811,5.585
670.0,,,9875256.5,-4.203,1.353,2.999,4.301,1.654,1.646,6.8,5.582
671.0,,,9884999.218,-4.203,1.353,2.999,4.301,1.65,1.646,6.783,5.583
672.0,,,9894733.125,-4.203,1.353,2.999,4.301,1.649,1.649,6.78,5.591
673.0,,,9904487.312,-4.203,1.353,2.999,4.301,1.648,1.651,6.774,5.6
674.0,,,9914229.562,-4.203,1.353,2.999,4.301,1.649,1.646,6.78,5.58
675.0,,,9924016.281,-4.203,1.353,2.999,4.302,1.646,1.645,6.767,5.577
676.0,,,9933728.218,-4.202,1.353,2.999,4.302,1.644,1.645,6.757,5.577
677.0,,,9943464.312,-4.203,1.353,2.999,4.302,1.645,1.632,6.761,5.538
678.0,,,9953211.812,-4.203,1.353,2.999,4.303,1.644,1.644,6.759,5.573
679.0,,,9963001.781,-4.202,1.353,2.999,4.303,1.644,1.632,6.757,5.536
680.0,,,9972720.625,-4.202,1.353,2.999,4.304,1.642,1.632,6.749,5.535
681.0,,,9982494.156,-4.203,1.353,2.999,4.301,1.641,1.641,6.747,5.564
682.0,,,9992224.593,-4.203,1.353,2.999,4.301,1.64,1.64,6.741,5.558
683.0,,,10001958.625,-4.203,1.352,2.999,4.301,1.639,1.632,6.736,5.533
684.0,,,10011679.968,-4.203,1.353,2.999,4.301,1.637,1.632,6.729,5.531
685.0,,,10021424.468,-4.203,1.353,2.999,4.301,1.636,1.632,6.726,5.53
686.0,,,10031187.218,-4.202,1.353,2.999,4.301,1.634,1.632,6.718,5.529
687.0,,,10040917.218,-4.203,1.353,2.999,4.302,1.632,1.618,6.71,5.486
688.0,,,10050636.062,-4.202,1.353,2.999,4.303,1.63,1.629,6.703,5.519
689.0,,,10060344.125,-4.203,1.353,2.999,4.304,1.629,1.627,6.697,5.513
690.0,,,10070006.5,-4.203,1.353,2.999,4.301,1.625,1.604,6.682,5.434
691.0,,,10123341.843,-4.203,1.353,2.999,4.303,1.608,1.594,6.673,5.377
692.0,,,10324677.203,-0.113,0.111,2.999,4.3,2.09,2.198,8.221,8.386
693.0,,,10337057.009,-4.203,1.353,0.0,4.301,2.159,1.585,8.866,5.389
694.0,,,10346837.875,-4.203,1.352,2.999,4.301,1.597,1.591,6.571,5.417
695.0,,,10356406.097,-4.202,1.352,2.999,4.301,1.595,1.59,6.559,5.417
696.0,,,10365938.515,-4.203,1.353,2.999,4.301,1.594,1.576,6.552,5.372
697.0,,,10375384.019,-4.202,1.353,2.999,4.301,1.587,1.58,6.525,5.382
698.0,,,10384835.507,-4.202,1.353,2.999,4.302,1.582,1.576,6.506,5.367
699.0,,,10394261.554,-4.203,1.353,2.999,4.301,1.577,1.561,6.486,5.321
700.0,,,10403633.812,-4.203,1.352,2.999,4.303,1.571,1.557,6.463,5.299
701.0,,,10412991.601,-4.203,1.352,2.999,4.301,1.556,1.53,6.404,5.201
702.0,,,10422271.156,-4.203,1.352,2.999,4.301,1.531,1.52,6.304,5.165
703.0,,,10431488.757,-4.203,1.352,2.999,4.302,1.522,1.515,6.27,5.147
704.0,,,10440677.523,-4.203,1.352,2.999,4.301,1.516,1.512,6.246,5.136
705.0,,,10449838.546,-4.203,1.352,2.999,4.301,1.513,1.508,6.235,5.123
706.0,,,10458985.906,-4.203,1.352,2.999,4.302,1.509,1.503,6.221,5.105
707.0,,,10468124.953,-4.203,1.352,2.999,4.301,1.504,1.497,6.201,5.085
708.0,,,10477253.515,-4.203,1.352,2.999,4.301,1.499,1.492,6.179,5.064
709.0,,,10486365.968,-4.203,1.352,2.999,4.304,1.494,1.488,6.159,5.051
710.0,,,10495473.546,-4.203,1.352,2.999,4.301,1.489,1.483,6.142,5.034
711.0,,,10504581.968,-4.203,1.352,2.999,4.302,1.485,1.48,6.124,5.022
712.0,,,10513637.078,-4.203,1.352,2.999,4.304,1.481,1.477,6.108,5.012
713.0,,,10522703.093,-4.203,1.352,2.999,4.301,1.478,1.475,6.097,5.007
714.0,,,10531734.328,-4.203,1.352,2.999,4.301,1.476,1.464,6.088,4.97
715.0,,,10540761.234,-4.203,1.352,2.999,4.301,1.474,1.464,6.08,4.968
716.0,,,10593570.515,-4.203,1.352,2.999,4.304,1.457,1.433,6.062,4.839
717.0,,,10603058.796,-4.203,1.352,2.999,4.303,1.433,1.456,5.962,4.935
718.0,,,10612144.921,-4.203,1.352,2.999,4.301,1.463,1.469,6.038,4.983
719.0,,,10621244.234,-4.203,1.352,2.999,4.301,1.472,1.464,6.075,4.97
720.0,,,10630361.64,-4.203,1.352,2.999,4.302,1.471,1.465,6.07,4.972
721.0,,,10639417.859,-4.203,1.352,2.999,4.301,1.466,1.462,6.048,4.959
722.0,,,10648491.078,-4.203,1.352,2.999,4.301,1.463,1.45,6.037,4.92
723.0,,,10657527.89,-4.203,1.352,2.999,4.302,1.458,1.451,6.015,4.919
724.0,,,10666506.984,-4.203,1.352,2.999,4.301,1.451,1.436,5.989,4.872
725.0,,,10675446.39,-4.203,1.352,2.999,4.301,1.446,1.436,5.971,4.868
726.0,,,10684389.64,-4.203,1.352,2.999,4.302,1.442,1.438,5.951,4.873
727.0,,,10693335.484,-4.203,1.352,2.999,4.303,1.439,1.434,5.942,4.86
728.0,,,10702241.578,-4.203,1.352,2.999,4.301,1.434,1.43,5.922,4.848
729.0,,,10711116.828,-4.203,1.352,2.999,4.301,1.431,1.43,5.909,4.848
730.0,,,10720009.234,-4.203,1.352,2.999,4.301,1.431,1.422,5.911,4.821
731.0,,,10728912.765,-4.203,1.352,2.999,4.301,1.43,1.428,5.906,4.839
732.0,,,10737815.578,-4.203,1.352,2.999,4.303,1.429,1.423,5.9,4.823
733.0,,,10746705.671,-4.203,1.353,2.999,4.301,1.425,1.42,5.885,4.81
734.0,,,10755581.046,-4.203,1.352,2.999,4.301,1.42,1.413,5.866,4.786
735.0,,,10764460.421,-4.203,1.352,2.999,4.304,1.414,1.408,5.844,4.767
736.0,,,10773312.64,-4.203,1.352,2.999,4.301,1.408,1.407,5.821,4.764
737.0,,,10782175.578,-4.203,1.352,2.999,4.301,1.408,1.406,5.818,4.762
738.0,,,10791032.359,-4.203,1.352,2.999,4.301,1.407,1.394,5.815,4.725
739.0,,,10799852.921,-4.203,1.352,2.999,4.301,1.406,1.394,5.813,4.723
740.0,,,10852470.328,-4.203,1.352,2.999,4.304,1.391,1.373,5.798,4.629
741.0,,,10861743.515,-4.203,1.352,2.999,4.301,1.371,1.395,5.717,4.72
742.0,,,10870668.765,-4.203,1.352,2.999,4.301,1.401,1.397,5.794,4.728
743.0,,,10879495.578,-4.203,1.352,2.999,4.301,1.4,1.403,5.789,4.75
744.0,,,10888372.89,-4.203,1.352,2.999,4.302,1.406,1.405,5.81,4.759
745.0,,,10897207.578,-4.203,1.352,2.999,4.302,1.406,1.403,5.81,4.754
746.0,,,10906074.953,-4.203,1.352,2.999,4.302,1.405,1.394,5.807,4.723
747.0,,,10914915.515,-4.203,1.352,2.999,4.301,1.398,1.394,5.78,4.721
748.0,,,10923778.578,-4.203,1.352,2.999,4.301,1.399,1.394,5.782,4.72
749.0,,,10932635.953,-4.203,1.352,2.999,4.301,1.396,1.393,5.772,4.717
750.0,,,10941543.203,-4.203,1.352,2.999,4.301,1.394,1.38,5.764,4.676
751.0,,,10950425.078,-4.203,1.352,2.999,4.302,1.392,1.38,5.757,4.676
752.0,,,10959343.453,-4.203,1.352,2.999,4.302,1.392,1.38,5.756,4.676
753.0,,,10968233.328,-4.203,1.352,2.999,4.302,1.392,1.38,5.755,4.676
754.0,,,10977157.515,-4.203,1.352,2.999,4.301,1.393,1.392,5.76,4.712
755.0,,,10986087.015,-4.203,1.352,2.999,4.301,1.392,1.389,5.757,4.702
756.0,,,10994978.203,-4.203,1.352,2.999,4.303,1.389,1.38,5.744,4.672
757.0,,,11003866.515,-4.203,1.352,2.999,4.303,1.388,1.38,5.74,4.67
758.0,,,11012760.953,-4.203,1.352,2.999,4.301,1.385,1.382,5.725,4.675
759.0,,,11021604.828,-4.203,1.352,2.999,4.301,1.381,1.379,5.71,4.665
760.0,,,11030448.203,-4.203,1.352,2.999,4.301,1.379,1.366,5.703,4.626
761.0,,,11039289.015,-4.203,1.352,2.999,4.301,1.38,1.379,5.705,4.666
762.0,,,11048095.203,-4.203,1.352,2.999,4.301,1.379,1.366,5.701,4.625
763.0,,,11056890.89,-4.203,1.352,2.999,4.301,1.379,1.379,5.703,4.663
764.0,,,11109462.765,-4.203,1.352,2.999,4.304,1.367,1.344,5.704,4.523
765.0,,,11118738.078,-4.203,1.352,2.999,4.302,1.342,1.366,5.601,4.617
766.0,,,11127595.765,-4.203,1.352,2.999,4.301,1.372,1.371,5.676,4.635
767.0,,,11136455.953,-4.203,1.352,2.999,4.303,1.373,1.393,5.68,4.723
768.0,,,11145274.64,-4.203,1.352,2.999,4.302,1.374,1.377,5.682,4.656
769.0,,,11154042.578,-4.203,1.352,2.999,4.301,1.377,1.383,5.693,4.683
770.0,,,11162799.953,-4.203,1.352,2.999,4.301,1.377,1.377,5.692,4.656
771.0,,,11171499.015,-4.203,1.352,2.999,4.301,1.376,1.373,5.689,4.644
772.0,,,11180246.453,-4.203,1.352,2.999,4.301,1.375,1.366,5.683,4.62
773.0,,,11188966.453,-4.203,1.352,2.999,4.303,1.372,1.366,5.674,4.62
774.0,,,11197729.703,-4.203,1.352,2.999,4.304,1.371,1.372,5.671,4.639
775.0,,,11206472.64,-4.203,1.352,2.999,4.303,1.372,1.371,5.674,4.636
776.0,,,11215190.14,-4.203,1.352,2.999,4.304,1.371,1.366,5.671,4.619
777.0,,,11223928.515,-4.203,1.352,2.999,4.304,1.372,1.366,5.672,4.619
778.0,,,11232713.765,-4.203,1.352,2.999,4.301,1.372,1.37,5.672,4.632
779.0,,,11241519.265,-4.203,1.352,2.999,4.301,1.37,1.366,5.667,4.619
780.0,,,11250313.578,-4.203,1.352,2.999,4.301,1.37,1.371,5.666,4.634
781.0,,,11259134.953,-4.203,1.352,2.999,4.304,1.371,1.366,5.67,4.618
782.0,,,11267937.89,-4.203,1.352,2.999,4.301,1.37,1.369,5.664,4.628
783.0,,,11276746.578,-4.203,1.352,2.999,4.301,1.369,1.366,5.661,4.617
784.0,,,11285521.89,-4.203,1.352,2.999,4.301,1.368,1.369,5.657,4.625
785.0,,,11294314.453,-4.203,1.352,2.999,4.301,1.369,1.366,5.66,4.614
786.0,,,11303103.015,-4.203,1.352,2.999,4.301,1.367,1.361,5.651,4.6
787.0,,,11311895.64,-4.203,1.352,2.999,4.302,1.361,1.354,5.63,4.576
788.0,,,11364457.703,-4.203,1.352,2.999,4.303,1.343,1.332,5.606,4.481
789.0,,,11569964.062,-0.113,0.11,2.999,4.3,2.047,2.151,8.057,8.189
790.0,,,11583519.293,-4.203,1.353,2.999,4.301,2.108,1.38,8.725,4.652
791.0,,,11592909.757,-4.203,1.352,2.999,4.304,1.398,1.379,5.779,4.657
792.0,,,11602019.388,-4.203,1.352,2.999,4.301,1.394,1.387,5.76,4.682
793.0,,,11611035.835,-4.203,1.352,2.999,4.301,1.392,1.38,5.752,4.661
794.0,,,11619981.726,-4.203,1.352,2.999,4.301,1.39,1.386,5.743,4.68
795.0,,,11628951.421,-4.203,1.352,2.999,4.301,1.388,1.385,5.737,4.681
796.0,,,11637893.593,-4.203,1.353,2.999,4.302,1.387,1.384,5.733,4.677
797.0,,,11646820.351,-4.203,1.353,2.999,4.303,1.385,1.38,5.724,4.664
798.0,,,11655733.468,-4.203,1.353,2.999,4.301,1.381,1.365,5.709,4.618
799.0,,,11664676.187,-4.202,1.352,2.999,4.301,1.379,1.365,5.701,4.617
800.0,,,11673633.21,-4.203,1.353,2.999,4.302,1.377,1.375,5.693,4.645
801.0,,,11682505.562,-4.203,1.352,2.999,4.302,1.375,1.367,5.683,4.615
802.0,,,11691401.851,-4.203,1.353,2.999,4.301,1.368,1.351,5.658,4.567
803.0,,,11700315.101,-4.203,1.352,2.999,4.302,1.365,1.365,5.646,4.612
804.0,,,11709163.062,-4.202,1.353,2.999,4.301,1.368,1.351,5.656,4.568
805.0,,,11718004.0,-4.202,1.353,2.999,4.303,1.362,1.366,5.634,4.628
806.0,,,11726857.921,-4.203,1.352,2.999,4.303,1.363,1.351,5.638,4.571
807.0,,,11735734.968,-4.203,1.352,2.999,4.301,1.366,1.351,5.647,4.571
