Cycle_Index,Start_Time,End_Time,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
882.0,,,12896067.062,-4.198,1.35,2.999,4.301,1.339,1.372,5.543,4.646
883.0,,,12904656.562,-4.198,1.35,2.999,4.302,1.34,1.351,5.545,4.56
884.0,,,12913243.437,-4.198,1.35,2.999,4.302,1.338,1.336,5.538,4.512
885.0,,,12921811.812,-4.198,1.35,2.999,4.303,1.333,1.341,5.517,4.526
886.0,,,12930368.25,-4.198,1.35,2.999,4.301,1.329,1.332,5.5,4.494
887.0,,,12938910.937,-4.198,1.35,2.999,4.302,1.32,1.33,5.464,4.486
888.0,,,12947423.812,-4.198,1.35,2.999,4.303,1.318,1.329,5.459,4.482
889.0,,,12955955.75,-4.198,1.35,2.999,4.304,1.317,1.326,5.452,4.47
890.0,,,13008192.312,-4.199,1.35,2.999,4.304,1.304,1.335,5.449,4.488
898.0,,,13017577.463,-4.199,1.349,2.999,4.301,1.108,1.344,4.679,4.528
899.0,,,13026368.183,-4.198,1.349,2.999,4.301,1.345,1.345,5.569,4.534
900.0,,,13035000.824,-4.199,1.349,2.999,4.301,1.339,1.336,5.541,4.509
901.0,,,13043605.015,-4.199,1.349,2.999,4.301,1.336,1.336,5.529,4.509
902.0,,,13052153.816,-4.198,1.349,2.999,4.303,1.33,1.336,5.507,4.505
903.0,,,13060692.632,-4.198,1.349,2.999,4.301,1.325,1.336,5.485,4.505
904.0,,,13069214.296,-4.198,1.349,2.999,4.301,1.324,1.333,5.48,4.496
905.0,,,13077792.664,-4.198,1.349,2.999,4.301,1.322,1.339,5.475,4.518
906.0,,,13086358.679,-4.198,1.349,2.999,4.304,1.327,1.335,5.494,4.503
907.0,,,13094907.96,-4.198,1.349,2.999,4.301,1.322,1.322,5.476,4.464
908.0,,,13103496.148,-4.199,1.349,2.999,4.301,1.323,1.343,5.478,4.531
909.0,,,13112143.156,-4.199,1.349,2.999,4.303,1.331,1.342,5.509,4.527
910.0,,,13120693.015,-4.198,1.349,2.999,4.304,1.328,1.335,5.497,4.504
911.0,,,13129242.742,-4.198,1.349,2.999,4.301,1.323,1.322,5.477,4.464
912.0,,,13137790.007,-4.198,1.349,2.999,4.301,1.321,1.322,5.469,4.463
913.0,,,13146343.64,-4.198,1.349,2.999,4.301,1.319,1.332,5.463,4.492
914.0,,,13198603.125,-4.199,1.349,2.999,4.304,1.309,1.307,5.469,4.387
915.0,,,13404334.421,-0.117,0.106,2.999,4.3,1.936,2.244,7.624,8.53
916.0,,,13417087.508,-4.198,1.35,2.999,4.302,2.077,1.294,8.59,4.352
917.0,,,13425869.044,-4.198,1.349,2.999,4.301,1.31,1.32,5.429,4.441
918.0,,,13434452.916,-4.198,1.349,2.999,4.302,1.315,1.327,5.446,4.468
919.0,,,13442994.324,-4.199,1.349,2.999,4.301,1.319,1.322,5.459,4.458
920.0,,,13451524.82,-4.198,1.35,2.999,4.303,1.324,1.337,5.481,4.506
921.0,,,13460099.347,-4.199,1.349,2.999,4.302,1.327,1.336,5.491,4.505
922.0,,,13468682.773,-4.199,1.349,2.999,4.301,1.33,1.342,5.504,4.525
923.0,,,13477242.835,-4.198,1.349,2.999,4.301,1.33,1.336,5.504,4.507
924.0,,,13485844.468,-4.199,1.349,2.999,4.301,1.331,1.336,5.508,4.508
925.0,,,13494440.851,-4.199,1.349,2.999,4.301,1.331,1.343,5.51,4.528
926.0,,,13503073.304,-4.199,1.349,2.999,4.301,1.331,1.336,5.508,4.505
927.0,,,13511720.5,-4.198,1.349,2.999,4.303,1.328,1.337,5.498,4.507
928.0,,,13520288.468,-4.198,1.349,2.999,4.301,1.323,1.334,5.476,4.496
929.0,,,13528857.75,-4.198,1.349,2.999,4.301,1.321,1.333,5.469,4.493
930.0,,,13537419.828,-4.198,1.349,2.999,4.302,1.32,1.333,5.464,4.493
931.0,,,13546032.625,-4.199,1.349,2.999,4.301,1.321,1.322,5.467,4.461
932.0,,,13554596.625,-4.198,1.349,2.999,4.301,1.32,1.322,5.465,4.46
933.0,,,13563194.546,-4.198,1.349,2.999,4.301,1.321,1.322,5.468,4.459
934.0,,,13571734.812,-4.199,1.349,2.999,4.303,1.316,1.322,5.449,4.457
935.0,,,13580236.187,-4.198,1.349,2.999,4.301,1.312,1.308,5.431,4.41
936.0,,,13588729.453,-4.199,1.349,2.999,4.302,1.303,1.308,5.396,4.406
937.0,,,13597163.859,-4.198,1.349,2.999,4.301,1.296,1.304,5.368,4.392
938.0,,,13605649.812,-4.199,1.349,2.999,4.301,1.292,1.294,5.352,4.36
939.0,,,13657824.562,-4.199,1.349,2.999,4.304,1.272,1.27,5.32,4.251
940.0,,,13666746.671,-4.198,1.349,2.999,4.301,1.257,1.28,5.258,4.31
941.0,,,13675306.515,-4.198,1.349,2.999,4.302,1.284,1.296,5.322,4.362
942.0,,,13683820.296,-4.198,1.349,2.999,4.302,1.286,1.294,5.331,4.36
943.0,,,13692321.859,-4.198,1.349,2.999,4.303,1.29,1.302,5.346,4.385
944.0,,,13700817.609,-4.199,1.349,2.999,4.304,1.289,1.294,5.341,4.359
945.0,,,13709254.671,-4.199,1.349,2.999,4.301,1.284,1.298,5.32,4.372
946.0,,,13717763.765,-4.199,1.349,2.999,4.301,1.286,1.299,5.329,4.373
947.0,,,13726295.328,-4.199,1.349,2.999,4.302,1.286,1.294,5.329,4.363
948.0,,,13734784.921,-4.199,1.349,2.999,4.303,1.29,1.297,5.343,4.366
949.0,,,13743279.328,-4.198,1.349,2.999,4.302,1.284,1.294,5.321,4.358
950.0,,,13751764.171,-4.199,1.349,2.999,4.301,1.283,1.294,5.316,4.358
951.0,,,13760302.296,-4.199,1.349,2.999,4.301,1.283,1.294,5.318,4.358
952.0,,,13768799.828,-4.199,1.349,2.999,4.301,1.282,1.293,5.312,4.355
953.0,,,13777339.39,-4.199,1.349,2.999,4.301,1.281,1.28,5.309,4.315
954.0,,,13785829.953,-4.199,1.349,2.999,4.301,1.28,1.291,5.304,4.348
955.0,,,13794319.328,-4.199,1.349,2.999,4.301,1.279,1.29,5.299,4.344
956.0,,,13802837.203,-4.199,1.349,2.999,4.301,1.278,1.28,5.296,4.313
957.0,,,13811313.39,-4.199,1.349,2.999,4.301,1.276,1.28,5.289,4.311
958.0,,,13819759.796,-4.199,1.349,2.999,4.303,1.274,1.284,5.279,4.321
959.0,,,13828194.328,-4.199,1.349,2.999,4.304,1.271,1.28,5.269,4.308
960.0,,,13836626.671,-4.199,1.349,2.999,4.301,1.269,1.278,5.259,4.298
961.0,,,13845019.046,-4.199,1.349,2.999,4.301,1.264,1.274,5.241,4.284
962.0,,,13853416.515,-4.199,1.349,2.999,4.301,1.261,1.268,5.228,4.267
963.0,,,13905585.89,-4.199,1.349,2.999,4.304,1.242,1.241,5.2,4.152
964.0,,,13914447.64,-4.199,1.349,2.999,4.301,1.226,1.254,5.13,4.213
965.0,,,13922926.578,-4.199,1.349,2.999,4.301,1.246,1.256,5.169,4.221
966.0,,,13931316.296,-4.199,1.349,2.999,4.304,1.246,1.252,5.167,4.211
967.0,,,13939720.859,-4.199,1.349,2.999,4.303,1.247,1.26,5.17,4.237
968.0,,,13948121.609,-4.199,1.349,2.999,4.302,1.248,1.252,5.177,4.214
969.0,,,13956490.609,-4.198,1.349,2.999,4.302,1.248,1.258,5.175,4.228
970.0,,,13964881.734,-4.199,1.349,2.999,4.304,1.246,1.261,5.167,4.24
971.0,,,13973332.609,-4.199,1.349,2.999,4.303,1.249,1.264,5.18,4.25
972.0,,,13981765.609,-4.199,1.349,2.999,4.301,1.251,1.269,5.188,4.266
973.0,,,13990216.609,-4.199,1.349,2.999,4.301,1.256,1.265,5.206,4.253
974.0,,,13998676.171,-4.198,1.349,2.999,4.301,1.252,1.252,5.191,4.214
975.0,,,14007138.421,-4.198,1.349,2.999,4.302,1.251,1.265,5.188,4.254
976.0,,,14015592.359,-4.198,1.349,2.999,4.301,1.252,1.252,5.192,4.214
977.0,,,14024093.109,-4.198,1.349,2.999,4.302,1.251,1.263,5.188,4.246
978.0,,,14032543.234,-4.198,1.349,2.999,4.302,1.249,1.252,5.181,4.212
979.0,,,14040992.296,-4.198,1.349,2.999,4.304,1.247,1.252,5.169,4.21
980.0,,,14049398.234,-4.198,1.349,2.999,4.301,1.242,1.252,5.149,4.21
981.0,,,14057825.609,-4.198,1.349,2.999,4.301,1.241,1.251,5.147,4.206
982.0,,,14066225.984,-4.198,1.349,2.999,4.301,1.238,1.25,5.136,4.204
983.0,,,14074639.046,-4.198,1.349,2.999,4.301,1.238,1.238,5.135,4.168
984.0,,,14083063.234,-4.198,1.349,2.999,4.301,1.239,1.238,5.137,4.167
985.0,,,14091391.296,-4.199,1.349,2.999,4.302,1.235,1.238,5.122,4.166
986.0,,,14099786.234,-4.199,1.349,2.999,4.302,1.234,1.238,5.12,4.163
987.0,,,14151872.859,-4.199,1.349,2.999,4.304,1.215,1.206,5.09,4.027
988.0,,,14160700.234,-4.199,1.349,2.999,4.304,1.191,1.224,4.99,4.109
989.0,,,14169142.109,-4.199,1.349,2.999,4.301,1.217,1.23,5.054,4.133
990.0,,,14177501.796,-4.199,1.349,2.999,4.302,1.217,1.224,5.051,4.107
991.0,,,14185844.421,-4.199,1.349,2.999,4.301,1.213,1.224,5.034,4.111
992.0,,,14194115.359,-4.199,1.349,2.999,4.301,1.214,1.224,5.039,4.111
993.0,,,14202429.296,-4.199,1.349,2.999,4.301,1.216,1.224,5.045,4.11
994.0,,,14210730.109,-4.199,1.349,2.999,4.301,1.212,1.219,5.032,4.093
995.0,,,14219025.359,-4.199,1.349,2.999,4.302,1.208,1.21,5.013,4.066
996.0,,,14227268.734,-4.199,1.349,2.999,4.302,1.206,1.22,5.007,4.096
997.0,,,14235549.421,-4.199,1.349,2.999,4.302,1.208,1.221,5.015,4.099
998.0,,,14243755.484,-4.199,1.349,2.999,4.302,1.207,1.22,5.011,4.096
999.0,,,14252049.921,-4.199,1.349,2.999,4.302,1.208,1.21,5.017,4.068
1000.0,,,14260304.421,-4.199,1.349,2.999,4.302,1.209,1.21,5.017,4.068
1001.0,,,14268536.484,-4.199,1.349,2.999,4.301,1.21,1.21,5.022,4.068
1002.0,,,14276833.046,-4.199,1.349,2.999,4.301,1.21,1.21,5.023,4.068
1003.0,,,14285117.484,-4.199,1.349,2.999,4.302,1.208,1.21,5.016,4.066
1004.0,,,14293419.421,-4.199,1.349,2.999,4.303,1.207,1.21,5.009,4.064
1005.0,,,14301702.796,-4.199,1.349,2.999,4.301,1.2,1.196,4.981,4.019
1006.0,,,14310025.859,-4.199,1.349,2.999,4.301,1.196,1.208,4.964,4.056
1007.0,,,14318266.109,-4.199,1.349,2.999,4.301,1.195,1.206,4.961,4.048
1008.0,,,14326508.671,-4.199,1.349,2.999,4.301,1.194,1.21,4.958,4.061
1009.0,,,14334773.234,-4.198,1.349,2.999,4.301,1.198,1.196,4.975,4.018
1010.0,,,14343019.234,-4.198,1.349,2.999,4.303,1.192,1.196,4.951,4.016
1011.0,,,14395093.234,-4.199,1.349,2.999,4.303,1.179,1.185,4.946,3.953
1012.0,,,14600590.218,-0.117,0.106,2.999,4.3,1.891,2.196,7.456,8.324
1013.0,,,14613661.994,-4.199,1.349,2.999,4.301,2.033,1.183,8.431,3.954
1014.0,,,14622193.578,-4.199,1.349,2.999,4.304,1.186,1.168,4.931,3.913
1015.0,,,14630514.474,-4.199,1.349,2.999,4.303,1.179,1.187,4.898,3.972
1016.0,,,14638788.968,-4.199,1.349,2.999,4.301,1.179,1.182,4.899,3.961
1017.0,,,14647029.8,-4.199,1.349,2.999,4.301,1.182,1.182,4.91,3.964
1018.0,,,14655289.449,-4.199,1.349,2.999,4.301,1.185,1.196,4.922,4.008
1019.0,,,14663522.41,-4.199,1.349,2.999,4.304,1.188,1.202,4.935,4.025
1020.0,,,14671798.187,-4.199,1.349,2.999,4.303,1.191,1.196,4.946,4.01
1021.0,,,14680067.335,-4.199,1.349,2.999,4.304,1.191,1.203,4.945,4.029
1022.0,,,14688363.148,-4.199,1.349,2.999,4.304,1.191,1.201,4.947,4.025
1023.0,,,14696683.625,-4.199,1.349,2.999,4.301,1.189,1.196,4.939,4.01
1024.0,,,14704968.742,-4.199,1.349,2.999,4.301,1.187,1.196,4.929,4.009
1025.0,,,14713249.898,-4.199,1.349,2.999,4.301,1.185,1.197,4.922,4.011
1026.0,,,14721542.57,-4.199,1.349,2.999,4.301,1.184,1.182,4.919,3.967
1027.0,,,14729868.007,-4.199,1.349,2.999,4.301,1.184,1.193,4.917,3.997
1028.0,,,14738117.156,-4.199,1.349,2.999,4.303,1.179,1.194,4.899,3.999
1029.0,,,14746405.093,-4.199,1.349,2.999,4.302,1.182,1.193,4.91,3.996
1030.0,,,14754729.359,-4.199,1.349,2.999,4.303,1.181,1.194,4.905,4.001
1031.0,,,14763026.5,-4.198,1.349,2.999,4.302,1.181,1.182,4.906,3.964
1032.0,,,14771297.703,-4.198,1.349,2.999,4.303,1.179,1.182,4.897,3.964
1033.0,,,14779556.265,-4.198,1.349,2.999,4.304,1.178,1.182,4.893,3.962
1034.0,,,14787813.453,-4.198,1.349,2.999,4.301,1.175,1.187,4.882,3.975
1035.0,,,14796098.0,-4.198,1.349,2.999,4.301,1.175,1.185,4.879,3.97
1036.0,,,14804335.5,-4.199,1.349,2.999,4.301,1.172,1.181,4.868,3.956
1037.0,,,14856441.218,-4.199,1.349,2.999,4.303,1.154,1.153,4.843,3.838
1038.0,,,14865216.656,-4.198,1.349,2.999,4.301,1.138,1.154,4.775,3.865
1039.0,,,14873538.718,-4.199,1.349,2.999,4.303,1.156,1.168,4.807,3.911
1040.0,,,14881778.687,-4.198,1.349,2.999,4.301,1.159,1.168,4.816,3.912
1041.0,,,14890002.968,-4.198,1.349,2.999,4.301,1.161,1.173,4.827,3.929
1042.0,,,14898203.843,-4.199,1.349,2.999,4.301,1.162,1.168,4.828,3.911
1043.0,,,14906426.437,-4.198,1.349,2.999,4.301,1.159,1.168,4.816,3.911
1044.0,,,14914606.0,-4.199,1.349,2.999,4.301,1.158,1.17,4.812,3.917
1045.0,,,14922790.875,-4.199,1.349,2.999,4.301,1.158,1.168,4.813,3.912
1046.0,,,14930997.312,-4.198,1.349,2.999,4.301,1.157,1.166,4.809,3.904
1047.0,,,14939188.656,-4.199,1.349,2.999,4.302,1.154,1.154,4.796,3.868
1048.0,,,14947368.343,-4.199,1.349,2.999,4.302,1.154,1.154,4.795,3.867
1049.0,,,14955568.593,-4.198,1.349,2.999,4.304,1.151,1.154,4.786,3.865
1050.0,,,14963713.031,-4.198,1.349,2.999,4.301,1.148,1.158,4.773,3.877
1051.0,,,14971802.531,-4.199,1.349,2.999,4.301,1.146,1.154,4.763,3.863
1052.0,,,14979969.468,-4.199,1.349,2.999,4.301,1.144,1.151,4.758,3.852
1053.0,,,14988068.0,-4.199,1.349,2.999,4.302,1.139,1.14,4.735,3.817
1054.0,,,14996184.562,-4.199,1.349,2.999,4.304,1.136,1.14,4.726,3.817
1055.0,,,15004262.812,-4.199,1.349,2.999,4.305,1.134,1.147,4.716,3.836
1056.0,,,15012353.718,-4.199,1.349,2.999,4.304,1.135,1.14,4.721,3.818
1057.0,,,15020421.406,-4.199,1.349,2.999,4.305,1.135,1.145,4.719,3.832
1058.0,,,15028514.468,-4.199,1.349,2.999,4.301,1.134,1.145,4.716,3.831
1059.0,,,15036637.093,-4.199,1.349,2.999,4.301,1.134,1.14,4.716,3.816
1060.0,,,15044751.937,-4.199,1.349,2.999,4.301,1.133,1.14,4.712,3.816
1061.0,,,15052873.656,-4.199,1.349,2.999,4.301,1.131,1.14,4.703,3.815
1062.0,,,15104925.656,-4.199,1.349,2.999,4.305,1.115,1.119,4.686,3.722
1063.0,,,15113608.062,-4.199,1.349,2.999,4.302,1.103,1.128,4.636,3.769
1064.0,,,15121813.093,-4.199,1.349,2.999,4.301,1.12,1.127,4.662,3.764
1065.0,,,15129949.093,-4.199,1.349,2.999,4.302,1.117,1.13,4.649,3.777
1066.0,,,15138056.843,-4.199,1.349,2.999,4.301,1.12,1.126,4.659,3.767
1067.0,,,15146142.156,-4.199,1.349,2.999,4.304,1.121,1.135,4.662,3.794
1068.0,,,15154223.656,-4.199,1.349,2.999,4.302,1.123,1.126,4.673,3.766
1069.0,,,15162268.468,-4.199,1.349,2.999,4.304,1.119,1.127,4.654,3.767
1070.0,,,15170323.781,-4.199,1.349,2.999,4.301,1.116,1.126,4.643,3.766
1071.0,,,15178388.781,-4.199,1.349,2.999,4.301,1.118,1.13,4.651,3.777
1072.0,,,15186384.531,-4.199,1.349,2.999,4.302,1.117,1.126,4.649,3.766
1073.0,,,15194395.281,-4.199,1.349,2.999,4.301,1.117,1.126,4.647,3.766
1074.0,,,15202394.968,-4.199,1.349,2.999,4.301,1.117,1.127,4.646,3.768
1075.0,,,15210463.031,-4.199,1.349,2.999,4.301,1.116,1.125,4.643,3.762
1076.0,,,15218511.656,-4.199,1.349,2.999,4.301,1.114,1.112,4.633,3.722
1077.0,,,15226550.593,-4.199,1.349,2.999,4.301,1.111,1.112,4.623,3.721
1078.0,,,15234611.531,-4.199,1.349,2.999,4.302,1.111,1.112,4.621,3.721
1079.0,,,15242602.156,-4.199,1.349,2.999,4.302,1.109,1.114,4.614,3.724
1080.0,,,15250591.718,-4.199,1.349,2.999,4.304,1.105,1.112,4.6,3.718
1081.0,,,15258642.406,-4.199,1.349,2.999,4.301,1.104,1.113,4.595,3.72
1082.0,,,15266664.156,-4.199,1.349,2.999,4.301,1.101,1.115,4.583,3.727
1083.0,,,15274719.531,-4.199,1.349,2.999,4.302,1.103,1.126,4.592,3.775
1084.0,,,15282799.843,-4.199,1.349,2.999,4.304,1.107,1.112,4.606,3.721
1085.0,,,15290904.468,-4.198,1.349,2.999,4.304,1.108,1.119,4.611,3.742
1086.0,,,15299024.843,-4.199,1.349,2.999,4.305,1.107,1.112,4.607,3.719
1087.0,,,15350976.093,-4.199,1.349,2.999,4.303,1.087,1.091,4.572,3.624
1088.0,,,15359670.968,-4.199,1.349,2.999,4.304,1.076,1.098,4.528,3.668
1089.0,,,15367790.343,-4.199,1.349,2.999,4.302,1.094,1.096,4.555,3.658
1090.0,,,15375853.343,-4.199,1.349,2.999,4.302,1.086,1.084,4.524,3.624
1091.0,,,15383905.281,-4.198,1.349,2.999,4.301,1.088,1.107,4.53,3.696
1092.0,,,15392018.593,-4.198,1.349,2.999,4.303,1.097,1.098,4.565,3.669
1093.0,,,15400073.843,-4.198,1.349,2.999,4.305,1.093,1.098,4.549,3.67
1094.0,,,15408166.468,-4.198,1.349,2.999,4.305,1.092,1.108,4.548,3.703
1095.0,,,15416246.531,-4.198,1.349,2.999,4.301,1.097,1.098,4.567,3.672
1096.0,,,15424303.156,-4.199,1.349,2.999,4.303,1.094,1.102,4.556,3.682
1097.0,,,15432378.093,-4.199,1.349,2.999,4.301,1.091,1.104,4.543,3.687
1098.0,,,15440459.406,-4.198,1.349,2.999,4.301,1.092,1.104,4.546,3.69
1099.0,,,15448550.406,-4.198,1.349,2.999,4.301,1.092,1.098,4.548,3.672
1100.0,,,15456613.718,-4.198,1.349,2.999,4.301,1.092,1.098,4.546,3.672
1101.0,,,15464692.531,-4.198,1.349,2.999,4.301,1.092,1.098,4.547,3.671
1102.0,,,15472796.031,-4.198,1.349,2.999,4.301,1.092,1.103,4.548,3.684
1103.0,,,15480849.281,-4.198,1.349,2.999,4.301,1.091,1.101,4.541,3.676
1104.0,,,15488914.093,-4.199,1.349,2.999,4.301,1.089,1.099,4.535,3.67
1105.0,,,15496963.843,-4.199,1.349,2.999,4.301,1.087,1.084,4.525,3.624
1106.0,,,15504981.468,-4.199,1.349,2.999,4.301,1.084,1.092,4.513,3.646
1107.0,,,15512973.468,-4.199,1.349,2.999,4.303,1.081,1.09,4.501,3.638
1108.0,,,15521024.656,-4.199,1.349,2.999,4.304,1.08,1.084,4.497,3.621
1109.0,,,15529038.718,-4.199,1.349,2.999,4.301,1.077,1.089,4.484,3.635
1110.0,,,15536963.843,-4.199,1.349,2.999,4.305,1.077,1.086,4.483,3.624
1111.0,,,15544893.218,-4.199,1.349,2.999,4.301,1.074,1.08,4.472,3.603
1112.0,,,15596781.218,-4.199,1.349,2.999,4.303,1.055,1.059,4.444,3.513
1113.0,,,16276239.718,-2.802,2.802,2.999,4.3,2.046,2.165,8.393,8.185
